"","ENSMUSG00000023043","ENSMUSG00000031972","ENSMUSG00000032085","ERCC-00116","ERCC-00108","ERCC-00009","ERCC-00111","ENSMUSG00000032231","ENSMUSG00000049382","ERCC-00043","ERCC-00003","ERCC-00145","ERCC-00042","ENSMUSG00000032366","ERCC-00113","ERCC-00092","ERCC-00136","ENSMUSG00000029484","ENSMUSG00000079029","ERCC-00171","ENSMUSG00000024659","ERCC-00112","ERCC-00022","ENSMUSG00000040152","ERCC-00076","ENSMUSG00000072905","ERCC-00004","ENSMUSG00000035783","ERCC-00046","ENSMUSG00000005892","ENSMUSG00000010592","ENSMUSG00000096221","ENSMUSG00000097581","ENSMUSG00000097213","ENSMUSG00000083538","ERCC-00060","ENSMUSG00000074818","ENSMUSG00000078566","ENSMUSG00000029761","ENSMUSG00000005983","ENSMUSG00000000805","ENSMUSG00000060441","ENSMUSG00000078380","ERCC-00025","ENSMUSG00000022753","ENSMUSG00000079034","ERCC-00035","ENSMUSG00000069475","ENSMUSG00000085774","ENSMUSG00000089940","ENSMUSG00000074472","ENSMUSG00000029861","ENSMUSG00000033306","ENSMUSG00000032060","ERCC-00044","ERCC-00165","ENSMUSG00000047793","ENSMUSG00000079505","ENSMUSG00000020258","ENSMUSG00000054517","ENSMUSG00000098235","ENSMUSG00000093847","ENSMUSG00000086799","ENSMUSG00000031910","ENSMUSG00000095905","ENSMUSG00000025867","ENSMUSG00000095180","ENSMUSG00000097467","ENSMUSG00000097136","ENSMUSG00000092181","ERCC-00131","ENSMUSG00000022425","ENSMUSG00000022875","ENSMUSG00000037593","ENSMUSG00000079906","ENSMUSG00000085399","ENSMUSG00000087338","ENSMUSG00000003378","ENSMUSG00000082604","ENSMUSG00000087480","ENSMUSG00000093606","ENSMUSG00000048163","ENSMUSG00000032726","ENSMUSG00000038793","ENSMUSG00000033615","ENSMUSG00000000184","ENSMUSG00000034730","ENSMUSG00000060550","ENSMUSG00000044703","ENSMUSG00000027562","ENSMUSG00000089861","ENSMUSG00000097737","ENSMUSG00000025993","ENSMUSG00000042386","ENSMUSG00000079662","ENSMUSG00000090210","ENSMUSG00000028128","ENSMUSG00000097879","ENSMUSG00000095799","ENSMUSG00000097229"
"ola_mES_2i_3_28.counts",0.0597913842197431,0.00246157000072338,0,3.01614446243461,4.4735960944755,4.52581770861275,3.06325294085568,0.671037367514593,0,3.3015829306661,3.68609952744735,3.28635629207015,2.75484498212554,0.117305062472672,4.87262877154393,3.0888953860493,4.55645413582035,0,0.00369008647607452,4.59099097134575,0.205367040459751,2.19531679968792,2.2577998253482,0,2.27542820243213,0,4.98395219712078,0,4.88263209334371,0,0.399081998116798,0,0,0,0,2.18442012511497,0,0.00491709555037312,0.26194045268667,0,0,0,0,0.92011095267113,0,0.00736660626087401,1.56484464928356,0,0,0,0.00246157000072338,0,0.00123154241602902,0,1.7877567597434,2.06557019216276,0,0,0.130370170091211,0,0,0,0.00614260091827628,0,0,0,0,0.00123154241602902,0,0,1.64026804767848,0,0,0,0,0,0,0,0,0,0,0.00123154241602902,0,0.284445129629181,0.00123154241602902,0,0.00123154241602902,0.00123154241602902,0,0.701436919300855,0,0,0,0,0,0,0,0,0.00123154241602902,0
"ola_mES_2i_3_30.counts",0,0.0156556519642709,0,2.82434166703097,4.39096981515946,4.31547186026529,2.75729509329904,0.557069901955699,0,3.26179166212345,3.66949626673753,2.90114655355763,2.66669289754658,0.271272288099284,4.84193252068149,2.77712469847589,4.61608084655641,0,0.0233925147458822,4.64961489607695,0,2.04812437796596,2.29484885807178,0,2.26498991983801,0,5.14648063102335,0.00393695095995165,4.99333768113659,0,0.93928856981821,0,0,0,0,2.41987149773379,0,0.0976370017634224,0.0386889461324011,0,0,0,0,1.70777877084584,0,0.0272386141624545,1.62585753247309,0,0,0.368629833319539,0.00785846309905972,0,0.566068756843604,0,1.80772574772854,1.2720071251589,0.108313107778838,0.265239160093483,0,0,0.00393695095995165,0.00785846309905972,0,0,0.00393695095995165,0,0.0117646570316896,0,0.00393695095995165,0,1.62508113732973,0,0,0,0,0,0,0.125857171184647,0,0,0.00393695095995165,0,0,0,0,0,0,0.00393695095995165,0,0,0,0,0.421762615262958,0,0.156681107072456,0,0,0,0.00393695095995165,0
"ola_mES_2i_3_31.counts",0,0,0,3.03195018726089,4.58583089965298,4.46197491581902,3.33559437888988,0,0,3.13982403374258,3.47890079803356,3.21263732195071,2.62184143724928,0.00304822989216496,4.99439788276213,2.9064790143389,4.59400659453178,0,0.0113832658488083,4.5902873859329,0,1.93523060958267,2.47880661726507,0,2.27455653118753,0.00152527640881725,4.92849946852148,0,4.86029469048861,0,0.00228704307387714,0,0,0.0174017697948624,0,2.08631868532022,0,0.00228704307387714,0.24455187120033,0.000762929012895847,0,0,0,1.38558546003,0,0.00304822989216496,1.65422056577078,0,0,0,0.000762929012895847,0,0,0,1.76870211085835,2.00636470583849,0,0,0,0,0,0.000762929012895847,0,0,0,0,0,0,0,0,1.636995863049,0,0.134748178931777,0,0,0,0,0,0,0,0,0,0,0.0038088377457528,0.000762929012895847,0,0,0,0.000762929012895847,0.000762929012895847,0,0,0,0.00228704307387714,0.000762929012895847,0,0,0,0.000762929012895847,0
"ola_mES_2i_3_33.counts",0.210902525324245,0.0069498134560983,0,2.99663941437545,4.2616066775317,4.48835465280354,2.50810536671271,0,0,3.09109232692039,3.3432242893825,2.95490330498996,2.54270595141112,0.0275140702997771,4.71939828126216,2.59106792711842,4.45663475139654,0,4.13649234057363,4.4670711680856,0.440363808862999,2.04900160243437,2.08864659467898,0,2.21784373802612,2.64959810435418,4.8881763287009,0,4.72524979789028,0.0115563333669846,1.45993629377539,0.00232197527863085,0.89727944487915,0,0,2.05229140570459,0,0.222135064684217,0.0931590244005414,0.00232197527863085,0,0.00463857147575021,0,0.624388077446791,0,4.11406690150489,1.55808099338894,0,0,0,0,0,0.138699710285592,0,2.00459297636661,1.6044637795479,0,0,0,0,0,0.721601627441309,0,0.00232197527863085,0,0,0,0.00463857147575021,0,0,1.56927513286774,0,0,0,0,0,0,0,0,0.0115563333669846,0,0,0.00463857147575021,0.00232197527863085,0,0,0,0,0.0229806421605484,0.160715217159641,0,0,0.670615572151447,0.877176687633094,0,0.00463857147575021,0,0,1.39813560131967,0.020706197736366
"ola_mES_2i_3_36.counts",0.0141877543900897,0.00285369997255747,0,3.36706619613073,4.56172102263222,4.5071461483181,2.85938466374309,0,0,3.15611761735678,3.54245718784169,3.16442052175325,2.87546708417737,0.0433425170097351,4.84213199067181,2.93611613878542,4.52439607877547,0,0,4.6088690857461,0.164336607942321,1.71088577610503,2.39314921339788,0,2.1353755722256,0,5.02276503740204,0,4.8955511223551,0,0.0141877543900897,0,0,0,0,2.35632632430199,0,0.0281770291036858,0.0992196290636326,0,0,0.00142786793637511,0,1.62969865949074,0,0.00142786793637511,1.84706529528739,0,0,0,0,0,0,0,1.59057702161904,1.68047590644832,0,0,0,0,0,0.0056992795093737,0,0,0,0,1.38895747378908,0.00285369997255747,0,0,1.84096267811032,0,0,0,0,0,0,0,0,0,0.00142786793637511,0,0.00142786793637511,0.0364776114550808,0,0,0,0.00142786793637511,0,0.00142786793637511,0,0,0,0,0,0,0,0,0.021206854023296,0
"ola_mES_2i_3_37.counts",0,0.00192558077228943,0,3.22939987084001,4.41587381190474,4.29277159017534,2.89336465169199,0,0,3.24814311140495,3.48904055093972,3.14124920524562,2.74171656081066,0.0095910380651556,4.92221448032557,2.84087281716952,4.66392047353662,0,1.4155111815074,4.60369314238627,0,2.17259698146969,2.54050247757926,0,2.47683288191554,0.753157555365358,4.98718471538666,0,4.90531167030865,0,0.902913135485983,0,0.456304452570985,0.00576565430517875,0,2.19323497520996,0.00192558077228943,0.0598506269162863,0,0,0,0,0,1.61470672413309,0.00384746080819379,1.09819587582732,1.80670689685365,0,0,0,0,0.00192558077228943,0.102499195012967,0,2.19129795944997,1.79364657469956,0,0,0,0.00192558077228943,0.00192558077228943,0.261404237242433,0.00576565430517875,0,0,0,0.0247478955649405,0.00768017537916586,0.00192558077228943,0,1.74098245910364,0,0.00192558077228943,0,0,0.0153018149442602,0,0,0.00192558077228943,0,0,0.00192558077228943,0.00576565430517875,0,0,0,0,0,0.726484991108199,0.00192558077228943,0,0.00192558077228943,0,0.0095910380651556,0,0,0,0,0.531561148265,0
"ola_mES_2i_3_38.counts",0,0,0,2.96244796935605,4.40456820502895,4.43796982861753,2.98004650499719,0,0.0699677435715275,3.33903025323455,3.58290648918675,3.07835868101264,2.65166245348568,0.686259002383067,4.89990743788073,2.87643349024341,4.66459820755151,0,0.188939346739588,4.64480677831613,0.6130484093195,2.06875027604186,2.4923814976787,0,2.33186237419831,0.015632303873201,5.00046490439164,0,4.90149017648764,0,0.103197519881959,0,0,0,0,2.10125936493432,0,0.153089121272381,0.354444367920776,0,0,0,0,0.919392198290248,0.00157427293247308,0,1.56205831783727,0,0,0,0,0,0.0109682178327501,0,1.70267974131643,2.02146895147532,0,0,0.00940867577240675,0,0,0.00940867577240675,0,0.00157427293247308,0,0,1.53221250312854,0,0,0,1.92077491074997,0,0,0,0,0.00157427293247308,0,0,0.0218174378767216,0,0.0187296528526691,0.00157427293247308,0,0.0171821775587933,0,0,0,0,0,0.0625954058633987,0,0.00471540324286295,0,0.00784669774113185,0,0.0536762518460876,0,0,0,0
"ola_mES_2i_3_39.counts",0,0,0,2.87886025613674,4.36205162389744,4.15826781456515,2.71578955038337,0.528125500009281,0,3.33468351674816,3.56471254552533,3.13862363432546,2.72762248441703,0.0190112565835578,4.79346961078836,2.78492190730134,4.59276718760237,0,3.04128178060474,4.56456009306153,0,1.95922341526984,2.4515737807837,0,2.20557910738526,2.72448070079473,5.05126251320972,0,4.89985147734018,0,0.433213647236712,0,1.29238286106928,0,0,2.3308879139639,0,1.01991698959503,0.0695019993414856,0,0,0,0,1.33178560059824,0,1.57165978805218,1.58206975339354,0,0,0,0,0,0.0237081295915424,0,2.14846448193791,1.29501476013401,0,0,0.00717164262926464,0,0,2.375807870592,0,0.00478680524181922,0,0.00239626680622798,0.660450759897939,0.00239626680622798,0,0,1.72004089050869,0,0,0,0,0,0,0.0307123327142495,0,0,0,0,0,0,0,0.0605094564580473,0,0.00239626680622798,1.03195687304881,0,0,0,0,0.00239626680622798,0,0,0,0,1.34687248382444,0
"ola_mES_2i_3_4.counts",0,0.00280308522711656,0,2.85767939621062,4.47989335236102,4.54277953197018,3.08608601184214,0,0,3.39681351755037,3.6579679830423,3.31018438846063,2.95450815140763,0.0139375078437817,4.82863929833664,3.0150876044056,4.57043343989961,0,0.00140252477408543,4.47900209379727,0.10641259360863,2.23125867383369,2.48039355711182,0,2.34859780293767,0,5.01875661269701,0,4.91658420434621,0,0.701184966276539,0,0,0,0,2.21223801519465,0,0,0,0,0,0,0,1.46081578162665,0,0,1.7483757166737,0,0,0,0,0,0,0,1.35728102412022,1.49191800005249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56524767866003,0,0,0,0,0,0,0,0,0,0,0,0,0.31417024792036,0,0,0,0,0,0,0,0,0,1.33463165409423,0,0.00140252477408543,0,0,0,0.00420168685369998
"ola_mES_2i_3_41.counts",0,0,0,2.76057315527432,4.19011075090861,4.20847946284234,2.98671559512605,0.586854853459942,0,3.10943480612632,3.5039229550017,3.09146118313181,2.57625618637998,0.552993483981831,4.78357646074274,2.55580886903441,4.62001570250275,0,0.00663066448169358,4.74528436995951,0,2.03331783730689,2.35264638106024,0.0327222205624743,2.16376223653296,0,5.25367091050881,0.00663066448169358,5.01775334377926,0.0644075376070035,1.21046798066181,0,0,0,0,2.40982887560395,0.00663066448169358,0.159539075852305,0.136591105024124,0,0,0,0,1.23010282603366,0.251587890611327,0.0197615362707474,1.54874301904712,0,0.0951196526332131,0.00663066448169358,0,0,0,0,1.78108611707615,1.22815659963768,0,0.456655280390735,0.00663066448169358,0,0,0,0,0,0,0,1.01630417627463,0,0,0,1.81956022149177,0,0,0,0,0,0.00663066448169358,0,0,0.00663066448169358,0,0.00663066448169358,0,0.7248548184234,0,0,0,0,0,0.364002586503742,0,0.0197615362707474,0,0.996853749688824,0,0,0.00663066448169358,0,0,0
"ola_mES_2i_3_42.counts",0,0,0,3.07916987025583,4.51399177058311,4.44547336868553,3.05180778093818,0,0,3.37996860194692,3.515303353537,3.16546526983701,2.86135557568567,0.208802987160005,4.93057523401798,2.87235060419634,4.63327005574175,0,0.0215004129258988,4.55267968062193,0,2.63026883635806,2.24742859726037,0,2.30690614352489,0,4.95611251296624,0.00114319957393966,4.86109319602294,0,0.987215823544772,0,0.00114319957393966,0.00114319957393966,0.0315256935529441,2.09650075730925,0.0674483925536535,0,0.178647239865336,0,0,0,0,1.39065607031426,0,0,2.11350408727596,0,0,0.010242050161204,0,0,0.0068396756530876,0.0158870753013941,1.93317710230259,1.61127736583438,0,0,0,0,0.0147606167001599,0.00114319957393966,0.00114319957393966,0,0.123582299991759,0,0.0780840978378596,0.0068396756530876,0,0,1.73666244058226,0,0,0.0068396756530876,0,0,0,0,0.140621253397444,0,0,0,0,0.00114319957393966,0.0113736073723931,0,0,0,0,0,0,0,0,0.0192588576038567,0.1872208602641,0,0,0,0,0
"ola_mES_2i_3_43.counts",0.00150904018990796,0.00752253149821213,0,2.88338877873616,4.64352189263211,4.47658056369307,3.10767777058285,0,0,3.3409216164916,3.53842621780979,3.23266478691702,2.69186961091215,0.01350007678223,4.96166572113756,2.94768345717589,4.60899679283715,0,0.00602254546683463,4.56861109091818,0.490274990735839,2.55864766193715,2.57211717233782,0,2.3369401845841,0.00301580660830293,4.91439280149753,0,4.77854699683808,0,0.00752253149821213,0,0.00150904018990796,0,0,2.11318260504329,0,0.0600760986277996,0.0825750896380992,0,0,0,0,1.39885571476115,0.0164755034588849,0.00150904018990796,2.12551685649687,0,0,0,0,0,0.293639692735484,0,1.31692136457712,1.37813679100261,0,0,0,0,0,0,0,0,0,0,1.26501391793348,0,0,0,1.71491642654534,0,0,0,0,0,0,0,0.0312212706855157,0.00150904018990796,0,0,0,0,0.00301580660830293,0,0,0.00150904018990796,0,0,0,0.00150904018990796,0,0.00752253149821213,0,0,0,0.00150904018990796,0.184289647812015,0
"ola_mES_2i_3_45.counts",0.00112892949972266,0,0,2.9315559765882,4.45711386014869,4.57732396486653,3.22239027630748,0,0,3.33381828641132,3.46731798586201,3.10561018548435,2.90618457752711,0.0623974662348183,4.92615285667299,2.86957278934071,4.62330148550333,0,0.00112892949972266,4.56925416620581,0,2.20816399535781,2.49471899992112,0,2.47533069559465,0.0033829722327311,4.92439774068602,0.00112892949972266,4.87295853504217,0,0.0190205947928368,0,0,0,0,1.96163688517174,0.21285808956186,0.410986597407961,0.239879579688455,0,0,0,0,1.52971773824456,0,0,1.91879610340131,0,0,0,0,0,0.488763050286228,0,1.94772065726589,1.78240159956447,0,0,0.00112892949972266,0,0,0,0,0.00112892949972266,0,0,0.0431103619589702,0,0,0,1.84590278474704,0,0,0,0,0,0,0,0,0,0,0,0.0134637592180643,0.0602727330189666,0.00225658595467271,0,0,0,0.00225658595467271,0.0549410647498383,0.00112892949972266,0.00787587259577424,0,0,0,0,0,0,0,0.00112892949972266
"ola_mES_2i_3_46.counts",0,0.0035413184494631,0,2.73307977856452,4.58286723347159,4.51302898217572,3.18243981749334,0,0,3.44588301145213,3.58171049368741,3.29630897903018,2.6618664973509,0.33074831047787,4.91648377597795,2.62516287123745,4.60146606477859,0,0.00177222684095736,4.57395816591205,0.0193238654468374,2.23586706223529,2.50141641068983,0,2.09716912572646,0.0035413184494631,4.98807376859316,0,4.85179778619262,0,0.889947871076515,0,0.00177222684095736,0,0,2.25595310219279,0.00882989232229443,0.513120412104784,0.00530728589895946,0,0,0,0,0.878960858405866,0,0.00177222684095736,1.73244220554581,0,0,0,0,0,0,0,1.52082024897715,1.44138342138134,0,0,0,0,0.00177222684095736,0.091471093392537,0,0,0,0,0.0140906442553963,0.253966874549185,0,0,1.66865130679306,0,0.00177222684095736,0,0,0,0,0,0,0,0,0,0.00177222684095736,0,0.00177222684095736,0,0,0,0.0035413184494631,0,0,0,0,0,0,0,0,0.0035413184494631,0.00177222684095736,0
"ola_mES_2i_3_47.counts",0,0.00567319469270313,0,2.4768389804003,4.49462199273125,4.34041060590381,2.86798010082782,0,0,3.45970700125138,3.52981099275645,3.05104115086891,2.64554481976124,0.1000737053933,4.85404899944492,2.7517420438992,4.62452269812017,0,0,4.62471798862881,0,1.71457219522998,2.36333447041949,0,2.36520661127198,0.00567319469270313,5.12366741360992,0,4.92866611162834,0,0.642778122785277,0,0,0,0,2.38531025785576,0,0.538835290403118,0.263543445930372,0,0,0,0.00284062048320902,0.946214909359473,0,0.00284062048320902,1.93314344738592,0,0,0.0084977680831243,0,0,0,0.016923932150913,2.02809674266854,1.6445741179931,0,0,0,0,0,0.00284062048320902,0,0,0,0,1.41668665998968,0,0.0113143857250287,0,1.91946751617979,0,0,0,0,0,0,0,0,0,0.00567319469270313,0,0,0,0.00284062048320902,0.0499360403864008,0,0.0084977680831243,0.0084977680831243,0,0,0,0,0,0,0,0,0,0.0141230923092017,0
"ola_mES_2i_3_49.counts",0,0.00123832277595639,0,2.50022733252677,4.43023171832051,4.52254246751128,2.9640837526315,0,0.00371037747076773,3.37846062118218,3.52411846757594,3.2406891970371,2.52026113473572,0.0232698511593413,4.90047307597119,2.87910522884683,4.59010950685812,0,0.0400760817098665,4.59604170842827,0.334862248681406,2.42922807144205,2.54807744250318,0,2.00747632727769,0.0232698511593413,5.07491050496245,0,4.88847655539392,0,0.050732820937671,0,0.00371037747076773,0.00123832277595639,0,2.37850944251311,0.0786077657778594,1.03681593751301,0.0305071343302116,0,0,0,0,0.761945743887425,0.00740703891651269,0,2.04920307220357,0,0,0,0,0,0.00123832277595639,0,1.88736128073634,1.26556368246184,0,0,0,0,0,0.0123147592709597,0,0,0,0,0.0911286454465878,0.00494411694307613,0,0,1.84538939183856,0,0,0,0,0.0483744516467095,0.00247511400496932,0,0,0,0,0,0,0.00863622888768695,0.00123832277595639,0,0,0.00247511400496932,0,0,0.00123832277595639,0,0,0.00371037747076773,0,0,0.268906940356803,0,0,0
"ola_mES_2i_3_5.counts",0,0.00551879303247759,0,3.1141203666867,4.44653330209272,4.40282030829142,3.12572865593701,0,0.112419403206906,3.33499008433593,3.67392581338518,3.24016660048028,2.95944513631613,0.0272943452630274,4.79743842535657,2.83802224548737,4.63247796684593,0,0.00551879303247759,4.56149336418785,0,1.63694978981763,2.2253586368228,0,2.34548380644931,0,5.07074645652295,0,4.93677921150647,0.356897111350122,0.109943535450792,0,0,0,0,2.33830082119505,0,0.396758224231201,0.349121007283218,0,0,0,0,1.5486355972504,0.00276320364597419,0,1.19037969098343,0,0,0,0,0,0.0406671398224106,0,1.92134243018896,1.4174872734614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91443154983967,0,0,0,0,0,0,0,0.00276320364597419,0.00276320364597419,0,0,0,0.329412013569004,0,0,0,0.00276320364597419,0,0,0,0.0110072960761424,0,0.00276320364597419,0,0,0,0,0.00276320364597419,0
"ola_mES_2i_3_52.counts",0.0126598391706013,0.0126598391706013,0,2.82012089947289,4.05139900799659,4.20156807750235,2.79162435710489,0.488975980413521,0.196048033673984,3.21566828082313,3.54631858048247,3.18001974436583,2.82428838988224,0.242096213403791,4.8425941820446,2.55718494151824,4.62139526144472,0,0.043625516608994,4.68189090176713,0.341950101142884,1.65070918237666,2.24904496945167,0,2.11857937810528,0,5.23980320660712,0,5.0340426710124,0.061754873082456,1.71349016164369,0.0126598391706013,0,0,0,2.42033103949248,0,0.314423154598635,0.575016114517076,0.0375086161671269,0,0,0,0.630783188435055,0,0.0126598391706013,1.79714893651967,0.00634995339249413,0.00634995339249413,0.0736610512808585,0,0,0.571425214298941,0,2.02303808112099,1.68908402369555,0,0,0,0,0,0,0.0126598391706013,0,0,0.00634995339249413,1.77364312876963,0.018930159811225,0,0,1.3783864768202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634995339249413,0,0,0.00634995339249413,0,0.835463337738596,0,0,0,0,0,0,0,0,0.00634995339249413,0
"ola_mES_2i_3_54.counts",0,0,0,3.22244351072331,4.56803032149442,4.45921159286783,3.33870351953993,0,0.00120802870470481,3.14138973521527,3.52077274230986,3.17093794367734,2.49030677798544,0.0711425526097066,4.90924656166904,2.8078868121874,4.60417603191986,0,1.46140154206931,4.53908827566563,0.0227066561671089,1.92835602869809,2.38962512722641,0,2.16621271199361,1.00331802405956,4.95390485987576,0,4.85629463980074,0,0.469718774918085,0,1.04668440673612,0,0,2.2466997578717,0,0.168671582604904,0,0,0,0,0,0.693573177239988,0,1.23455752747682,1.86655871308486,0,0,0,0.00120802870470481,0.00120802870470481,0,0,1.53644425959251,1.7152795191737,0,0.00120802870470481,0,0.00120802870470481,0,1.89603060235639,0,0,0,0,0.114110403372294,0.00120802870470481,0,0,1.64338221296083,0,0,0,0.00120802870470481,0,0.00241459983667089,0,0,0.00120802870470481,0,0,0,0,0,0,0,0,0.906113346193476,0,0.00120802870470481,0,0,0,0.00120802870470481,0,0,0,0.658531372624796,0
"ola_mES_2i_3_56.counts",0.296106893476033,0.00554289809856143,0,2.95015438058532,4.3590089142011,4.38749984848353,3.00793617795868,0.168411523094707,0,3.21086747732484,3.66880161615749,3.20321824386308,2.63593605029827,0.506008343145141,4.83006746163276,2.97811991559503,4.69015177822572,0,0.0381701794828241,4.62573207597721,0.112885015636361,2.22865950157896,2.42500514006149,0,2.04919594734373,0.0165373659928221,5.07044056981702,0,4.89352784162278,0,0.040841670667546,0,0,0,0,2.27399787709391,0,0.163703671368278,0.529194984293451,0.00277528950928072,0,0.00277528950928072,0,1.5485405846524,0,0.00830286816611501,2.06447522998084,0,0,0.0165373659928221,0,0,0.534094369096881,0.0274122689246495,1.9307333950703,1.74476309188619,0,0,0.00554289809856143,0,0,0.00830286816611501,0,0,0,0,0.00277528950928072,0,0,0,1.95463107940305,0,0,0,0,0,0,0,0,0.00830286816611501,0,0.00277528950928072,0,0,0,0,0,0,0,0.00277528950928072,0,0.438429463884509,0,0.00277528950928072,0,0,0,0,0,0
"ola_mES_2i_3_57.counts",0,0,0,3.12309289845587,4.64985832308509,4.573310460854,2.85723173480721,0.0667821248777404,0.0599587913523058,3.2081006388981,3.51661352589373,3.23299356577508,2.67839480115894,0.0144347953874344,4.86599328087183,2.86647785650812,4.68312053290415,0,0,4.55097926445933,0,2.32005454996765,2.44323591905103,0,2.30675032760934,0,4.92754387951717,0,4.81020875939341,0.00724344288233375,0.0426939441345408,0,0,0,0.00181578548090416,2.23296565926082,0,0.00362827985992784,0.0752463364600365,0,0,0,0,1.43477153131069,0.00724344288233375,0.00362827985992784,1.86359206564263,0,0,0,0,0,0.137334857147413,0.00724344288233375,1.95177207698348,1.22134438583991,0,0,0,0,0,0.0162245819141839,0,0,0.223788169447539,0,0.962226221782595,0,0,0,1.90771006411548,0,0,0.00181578548090416,0,0,0,0,0.239644906087254,0,0.00181578548090416,0,0,0.00181578548090416,0,0.00724344288233375,0,0,0,0.476642894167329,0,0,0,0,0,0,0,0.0144347953874344,0.00181578548090416,0
"ola_mES_2i_3_58.counts",0,0.00431550408014808,0,3.11057115270371,4.62076537077589,4.30685020008206,2.74147222569239,0,0,3.35011158167727,3.56835107659841,3.18252560159863,2.7217600683205,0.0213936613092795,4.91370040706956,2.62759316104058,4.71044423159575,0,0.0107540406566637,4.60771526368362,0.277660044171068,2.31055118603653,2.20855653318946,0,2.22714991515676,0,4.9869089169686,0,4.8846607550997,0,0.00431550408014808,0,0,0.00216007998520071,0,2.30603596791154,0,0.372903802373634,0.00216007998520071,0,0,0,0,1.65062233116148,0,0,1.37469191137061,0,0,0,0,0,0,0,1.92730321504755,1.63049962887366,0,0,0,0,0,0,0,0,0.00216007998520071,0,0,0,0,0,1.63556839314215,0,0,0.00216007998520071,0.00431550408014808,0,0,0,0,0,0,0,0,0,0,0,0.00431550408014808,0,0,0,0.237550798864303,0,0,0.0587853878226354,0,0,0,0.00431550408014808,0.00431550408014808,0
"ola_mES_2i_3_6.counts",0,0.00694268845324709,0.00694268845324709,2.58592629591514,4.142106422385,4.13499649553524,2.68620780425958,0.0274861500945566,0,3.24882935961023,3.61723735500901,3.10323047361414,2.44589171605565,0.469471394863636,4.89171620926848,2.46027582249357,4.63142449666295,0,0,4.70833256794866,0,1.84414149497176,2.1623336448185,0,2.00651656323768,0,5.28188545460266,0,5.05287777196833,0.0206851146102635,0.0138375081305827,0,0,0,0,2.36022599923599,0.0409510121625516,0.0673487386405082,0.4867476811139,0,0,0,0,1.18940473026733,0.00694268845324709,0,1.31293557997808,0.00694268845324709,0.00694268845324709,0,0,0,0.0409510121625516,0.0930675096250949,1.60783704416521,1.34792755778944,0,0,0,0,0,0.184018864538774,0,0,0,0.00694268845324709,0.0409510121625516,0,0,0,1.84193529620522,0,0,0.00694268845324709,0,0,0,0.00694268845324709,0,0,0,0,0,1.01617651155475,0,0,0,0,0.00694268845324709,0,0,0,0,1.21866265323424,0,0,0,0,0,0
"ola_mES_2i_3_62.counts",0,0.00311355372801454,0,3.23497292121304,4.51848700042968,4.47094246339352,3.07783803594373,0,0,3.19101950696616,3.41322178721614,3.21955249784111,2.85531704568481,0.01547172260431,4.87632423373492,2.99080502720135,4.66540675391484,0,0.00414925442026598,4.64923576111819,0,2.25552222842478,2.25769897446251,0,2.3329631250793,0.00207677924761975,4.92131480457729,0.00207677924761975,4.84063858354574,0,0.615339861866041,0,0.00103892875021852,0,0,2.31166302186593,0,0.319389759639874,0.249804905054371,0,0,0,0,1.40148713834067,0,0.0865755714421103,2.19465263024849,0,0,0,0,0,0,0,1.99725816254401,1.57944678491037,0,0,0,0,0,0.00103892875021852,0,0,0,0,0.00103892875021852,0.0134226045446048,0,0,1.91680428919472,0,0,0,0,0,0,0,0.00103892875021852,0,0,0,0,0.00311355372801454,0.1828359614339,0.00828136364357591,0,0.00103892875021852,0.00207677924761975,0.527308063328767,0,0,0,0,0.00103892875021852,0,0,0,0.0605004893296112,0
