"","TNFRSF12A","VIM","TMSB10","ASPM","ENO1","ACTB","HSP90AA1","RPS5","GSTP1","APLP2","FTL","HSP90AB1","MYH9","RPS16","RPS19","CAV1","HSPB1","RPL28","PFN1","YWHAE","GAPDH","RTN4","F3","CENPF","TGFBI","RPL5","HNRNPA2B1","CKS2","COX7C","RPL27","TOP2A","EIF5A","LDHA","CDK4","OS9","RPS6","RPLP1","RPL7P9","RPS2","RPS11","RPL11","SERBP1","CALM2","EGFR","IGFBP3","CDKN2A","UBC","HNRNPU","RPL30","TAGLN2","RPL26","YWHAB","TPM4","RPL13","FTH1","UBB","ARL6IP1","RPS9","CFL1","RPL38","RPL15","UBE2C","RPLP2","NPM1","RPS25","ZFP36L1","PTMA","RPL14","JPT1","AKR1C3","TUBB","PPIA","TOMM7","H4C3","RPS4X","ASPH","MT-CO2","MT-ND2","MT-CO1","MT-ND3","MT-ND4","MT-ATP6","MT-CO3","HLA-C","RACK1","MT-RNR2","RPS29","RPL13P12","RPS29","UBA52","RPS8P1","MTND1P23","GAS5","HLA-B","RPL9P8","RPS18P5","RPL5P17","RPS10","NEAT1","MALAT1"
"10x_CELL_000225",3.5352319397864,4.61945005829719,1.92495085969726,3.94168274053622,3.49195095330121,2.40148746914457,1.81943322488319,3.87922803373793,3.28793766717972,3.45140030109071,3.19652984086734,2.92724376549249,3.59549067507755,3.94430342213547,3.20710309503586,3.33997892921331,1.58530426615381,4.11657029239137,3.96579434872383,2.82231463788592,3.12693188310398,1.20317589735795,3.34311552611686,3.74702192970652,2.95318324922987,2.49756504155247,3.68297780045157,1.24572039019723,2.5840422178364,2.53826804221997,3.11314552846106,3.30609750829704,3.24785347951886,0.732690439519935,2.38992325335842,2.4613362910565,3.35245795792265,3.34932717169754,2.98359909759836,3.05838648877896,3.61484992593457,2.60852504398205,3.23092266167001,2.15842193898934,2.34094468540906,3.23734383669907,2.82819103707918,1.10315396335311,0.94835200355772,1.86835445216416,2.59031621861796,2.67866723349927,3.15053556553827,2.96701754445549,1.92163931691199,2.66621037945397,3.16524522036952,2.60723853182146,3.11344539794054,2.63074971456867,NA,2.58153881124361,2.37968128794488,2.9655588929882,2.85974540621508,2.536252714954,2.56289958760164,2.86422608487862,1.60782925632756,4.23311018364154,0.946251228991287,2.51580987846729,0.304415236347464,2.00663461723846,1.30164112943549,2.59158038908038,0.0867138041127529,1.61022489262037,2.69094589403623,1.25844633594428,2.86582023338928,2.63078341440983,1.69097987263334,0.645726753252776,2.07774170257765,2.38235095738571,3.63477971699807,1.59560185942378,1.68880050701026,1.40008642676248,1.32498298856445,2.98414916334133,2.96687772240786,1.80402926465971,2.64577624410219,2.74957424380775,2.89976374657954,2.37059811896136,2.34562187112599,2.49603942905728
"10x_CELL_000226",2.42299829376676,4.50098285636178,0.267253769397966,3.65384066082917,3.83824456626682,2.53527470057102,1.61996775738689,4.55864797173997,3.18069653009807,3.47475307043667,3.18621728748742,2.92262267021016,3.73035391574454,3.22504311576575,2.22077027339765,2.84693439512548,2.36013469315479,4.00631998969424,3.28370421670105,0.56713497798025,3.01101375272954,1.04212108325788,2.88420293213601,3.5394452807112,3.55789928299267,3.54637119066353,3.34308832001842,NA,2.91458531608279,2.84634635357995,2.96865247698552,3.41328164386703,2.89818767609416,1.39970846972562,2.92304429469208,1.79138393537603,3.38038571503131,3.02645337280056,2.81282467660257,2.51658156710414,3.28971419983653,2.98314197956971,3.23751867234211,2.26058941883006,2.76292440591749,2.88197855387617,2.7486061601593,1.2344728779816,0.620942511825269,2.58955230070147,2.61228298595178,2.61292580075993,3.18400617800882,2.6063018624921,2.06031042407688,2.50439703103807,2.79957528352479,2.42181483598286,3.09874963093117,2.87252398182151,2.90882396142345,2.63384395620008,2.33603056844119,2.66502813366105,2.34056724735489,2.74392603973314,2.9236013625014,3.0176986965197,1.41065985520906,3.31317944933742,1.0709405730449,2.60759022248042,0.480813044539285,1.57424325188981,1.56113625738415,2.22955530878543,0.112514700831835,1.60056448889339,2.43777681172482,1.29174235782858,3.60389209219336,2.60262186600409,1.90951154519151,-0.954948395775957,1.96324014634859,2.55366565285182,3.41161532562088,1.46175114108075,1.82508881406263,NA,1.65072899960847,2.42015020499981,3.64132222655212,1.21726514504794,3.0207345057297,2.51443306638798,2.94736975786132,2.54627491069659,2.09527670393862,2.33518446737195
"10x_CELL_000227",4.39487248042939,4.4314896167978,2.61603328993439,4.10452744589282,4.26691039783737,2.21792887909715,3.76487813785872,3.33624249431602,4.18650643039339,3.69561973294919,3.21460526944607,2.57262126888431,3.74736847201395,2.9944852806489,2.8329745128394,2.94410414865745,2.47393204645722,3.22201680580716,1.69304267457356,3.02325665900095,3.52603507143747,1.324857515565,3.18276368263246,2.9655061080488,1.73855189048619,2.99740968206047,2.07670009710779,3.18027749086312,2.89430266922601,2.86119673059548,3.12638099360562,3.16135574219676,2.91775267857428,1.15847015844414,2.00855226618952,2.09309251172832,2.56165071290196,3.4117676811171,3.17585739318564,2.86665250476624,3.19594108032757,2.53179428841778,3.86770997772666,3.00351400961148,2.41104696224107,2.77394599977296,2.2651087411711,1.49613958205842,1.11469919710233,2.38964570383891,2.48477951046291,2.83822235040946,3.25087291120245,3.17006712871274,2.52881512759247,1.30944891273334,3.22293231227445,2.37779345307806,3.26263528957351,3.92738095730308,NA,2.61302616196493,3.21701182027509,2.9651476896544,2.54655886648758,3.4252450618953,2.27206856245843,2.84528862995077,2.39768614816995,3.20215825924849,2.41204824787657,2.60767651797888,2.17720885339564,2.46486834491984,1.27637812544562,0.842579126298022,0.626789590553774,2.54051385620351,2.47589409975136,1.90400065590353,2.20080380923072,2.92316806598839,2.41032327178304,1.84685602571413,1.97340114215637,2.64842071357308,3.84842982293135,2.6961606192626,0.727979669452939,0.706292463236019,1.65079048926403,2.11444818968561,3.31344826192245,1.83351716117048,2.87576481580273,2.19293116890372,3.10383290019044,2.39207642467588,2.2498644440395,2.24624902351094
"10x_CELL_000228",4.1646089759801,5.36639818875295,4.30056031004222,3.40410501047559,3.58651159271222,0.551087984645085,3.54408756974718,3.33256418685595,3.73861788890908,3.83632169482569,2.3123656867587,3.38753905809618,3.67306948991369,2.65135870329108,2.96139758923459,2.71164614916937,2.41293996886442,3.7963249748904,2.06515531885516,2.17747466596695,3.45787066618747,3.59718408725385,3.4236401329583,2.87191299040373,1.75207684366505,3.27928122677617,1.90532191992872,2.70840513875742,2.50188805672055,3.00198144083416,4.34530069849994,2.78727196515748,2.7761454641364,NA,2.01348900654392,2.48758066254013,2.71364620284301,2.32629936722268,2.39671590622129,3.25439570328301,3.39167346693043,1.94146738142188,2.75491837842131,2.69566501004457,2.55577584945996,2.92161116919425,3.07499204966795,2.40604638612388,2.00457288123797,2.34068296426427,2.1581680144968,2.68392096446014,3.00862740785607,3.67747398155737,2.02971495332001,0.895531740527444,2.83729956679772,2.60329254589272,3.20368772144937,3.12776196930284,NA,1.77808033442381,3.53354439991951,2.91185107708929,2.48310597359851,2.74629466986498,2.85132200863008,3.04163801879521,2.05310907318127,3.08468760281355,0.693112301555461,2.52236334334454,0.305908061670498,2.12068419937101,2.1317410668325,0.833728038510584,1.88969057906093,1.7113938438286,2.41096066435894,1.2126959251046,2.24968169232357,2.89067544496695,1.65624124088622,1.70482947005208,2.07198346955901,2.65123223599892,3.53143458205099,2.06734319631308,1.03122996812961,1.82660660570531,1.39552848949259,1.85270896434918,2.47033234403136,1.81517184753334,2.91323036546951,2.05117549841248,3.46509577503245,2.1943517487219,2.69416687432426,1.66489024004395
"10x_CELL_000229",3.67583604345248,4.73832584959351,-0.875828997014077,3.64585386738345,4.39403225300879,2.75042239323328,2.94037515090031,4.02780776286319,3.74261075314998,3.54576267763936,3.16074025486393,3.82032066132702,3.60544322222904,4.0562216378539,2.12557787509528,3.20996855459897,3.33733403031184,3.81427665152513,4.0925765532847,1.48623942201883,3.00453911538391,0.805065851675011,3.04750606332388,3.71503787870374,2.76676307976667,2.34668839266301,3.57690523014969,NA,3.52313631957397,3.39258924917142,2.95634842936466,3.43200035098651,3.20240057866885,2.91611194891975,3.07544996453736,2.24691525214388,2.87219734115137,3.14686068488338,2.91998584510504,3.45033900290096,3.23978246180106,2.52235646092374,3.30467787054078,2.59678036717742,2.53319444807062,2.71166817234539,3.02112968462465,1.24848611505926,0.71211013289015,2.27387848485654,2.6206361029176,2.63775604177548,3.69719899775133,3.3127813121735,2.18710103838551,2.86006329592489,2.81546373412289,2.25376664778437,3.26714362910273,2.69112961867378,2.31859674210931,2.37135011371469,2.22767255812533,2.88529356773434,3.0579486749245,2.10226426630913,2.25963402659484,2.73697219486285,2.2034475097975,3.57989300850392,1.62050582394406,2.3640163159049,1.29106465071015,2.49983251819723,2.55927588565458,2.56116416445892,0.141277555073055,1.93151610351106,3.17263327659937,1.31360957433515,2.92722182472636,2.50927326473806,2.01252006928865,1.01558831042362,2.31338090762957,2.06028312269362,4.21046344448894,1.67406070981117,1.78649053138241,1.62917814717194,1.4082885532203,2.51023532668034,3.37144093855442,0.218924834601363,3.10765420617954,2.28821708555622,3.56717497803065,2.8213390245652,3.08295941958492,3.11886592912316
"10x_CELL_000230",4.38980180025785,4.50896425355803,3.33326306839518,3.7725621556263,3.65630258520057,2.42617852886262,3.47518289543011,3.30706086431318,3.75691387257458,3.82217565974875,3.76854141634098,2.88481385635427,4.01689062722432,3.27004175863445,3.56731748371465,2.9290079395632,1.48704655800075,3.82416649243377,1.45298934655797,2.74888916463727,3.49079601770765,1.56561741371955,3.21228773309054,3.03777098700324,1.8050673999257,2.96443371188173,2.39350744239893,2.94715436395035,1.40493458448437,2.76011779843029,3.62577823982812,4.0719980875339,2.72826102172304,1.23495859265873,3.28866942716227,1.30320612313891,3.07847476527802,3.4573369502054,2.8455295355959,3.06782835670536,3.89426522588809,2.41646462119157,3.68333805624753,2.83706576105341,2.5277257438611,2.57457990122972,2.55445949139157,1.31868142279487,0.832466092419771,2.35584104491941,2.61909955869053,2.93321240785557,3.17088122584596,3.39744988227042,2.32984630599076,2.01954337582636,3.16493367631398,2.27738331309667,3.65628416535458,2.86584042653291,NA,1.86247786627158,3.03831872489688,2.83399577454228,2.83462417552257,3.27806962402051,2.29065464607193,2.78960220578441,2.29792803582378,4.14749791618871,1.31447014962811,2.23921492713853,1.14661122915058,3.0681762346427,2.18515149740609,0.988874944078885,0.506222064303955,2.44242682552261,2.61727145776919,1.60651732431208,2.18033892458937,3.23805096338878,2.02040506306364,1.4692248035711,2.17826207615561,2.48841848780213,4.05921296298347,1.99993971795353,0.445654957485725,1.15951505413483,1.44408911674931,2.18573910439653,3.09837261626257,2.51403463633204,2.96252807342042,2.21462665288852,2.98448450750333,2.06212723240271,2.20901366207977,2.14934176761934
"10x_CELL_000231",3.62711522620287,4.70152713729903,1.06002569142859,3.58863411887525,3.52242235741011,2.15593889643508,1.93953633973664,4.03594656674836,3.60255272303101,3.57626094686479,3.32250288453368,2.88959707802123,3.69591864697943,3.390508692484,2.66867098354904,2.67542128736746,2.03698558356697,3.73541758279991,3.25394418241734,2.19962981477402,3.01024254666879,0.961774100309989,3.23185451624779,3.57421262822062,3.29995744409063,2.82482261465258,4.10819572875952,1.86920385686701,2.47601536386075,2.52251851943974,2.55217544325781,3.31805177785605,2.82406675780621,-2.35260514894606,3.37664332718487,2.72811809763619,3.15153909905901,3.04160554693806,2.86421138789339,3.01117632883254,3.18473558677814,2.49558489607181,3.30598325933184,2.48371735610717,2.82002109741802,2.69392011725581,2.98810485973074,0.660235010174358,0.605919848060563,1.99682023551739,2.67715986223273,2.59458837492315,3.28898934355008,2.71451782209319,2.50342009256501,2.54761671273696,2.863188736599,2.95050896998426,3.09559470942899,2.98623173593737,2.35111139098439,2.48021114527053,2.33439420016573,3.4704169095945,2.45894013544678,2.68833469890131,2.46548619393327,2.81987231158298,1.33080812023416,3.47906670042179,1.4425343841779,2.23647646363552,0.930769423783533,1.67075310229045,1.44457197703883,2.24643300578869,0.119095824923642,1.71127566771492,2.46312059169006,1.85624332317522,2.75721919781239,3.01569494790906,1.44655337985479,-1.09306524375476,2.0559470152017,2.58803216397325,3.83877767429941,1.41052113634786,2.46177492393306,0.612834047106339,1.49216408572059,2.36675322638092,3.38742038459841,0.649945975827202,2.82906261300358,2.85666511926454,2.75179335213855,2.07921925818071,2.13190593584972,2.512131339293
"10x_CELL_000232",3.06182033409962,5.03519576464962,2.36576955365795,3.63249853382719,3.28615805653383,3.32450577334431,1.93550818308619,4.46364463782304,3.89741569427248,3.17427068829162,3.36404933306973,2.92168825824189,3.77313001343125,3.3306342933824,3.00035043949405,2.87137793742038,2.66783965311627,3.02747484093423,3.62247980874606,2.49980308013221,3.24366186971779,1.38828847215711,3.14127091786195,3.27601617902373,2.73707779418085,2.4122780916487,3.46670833892379,2.27499390925729,3.16602191310425,2.58507261002064,3.58040768136968,3.39061797605306,3.10239482201206,3.29319163635323,3.13033525377915,2.41549893765924,2.5443633169277,3.06097504628829,2.66377928954037,3.94723841043587,3.24835201962975,2.68310978896267,3.32418208433602,2.2014334034749,2.43555428007715,2.8550586728483,2.94626827158967,1.14938201913899,1.32240683325867,2.37444515750784,2.61888184347079,2.68150921922196,3.28839401406127,2.79703393272238,1.92305421279868,2.6458473224704,2.98296437793528,2.40581997855546,3.12903798346503,2.91693793640158,NA,2.69236463209663,2.4756673810091,3.14484829097696,2.56220897589238,2.59733414414138,2.6273258437341,2.64509470212423,1.56215338883481,3.41467914139226,1.86542767108701,2.23997784739842,1.35182733137799,1.97387412227313,1.72842958804074,2.11114683860839,0.124940406269764,1.61352707525911,2.49264763901565,1.41133469385693,2.63273745829967,2.64144753654832,1.86101221014813,1.64329409694236,2.1165256833608,2.27873358037015,3.53545279188756,1.92518367908744,1.67118328453509,3.29464888801331,1.34050745057563,2.35101870700292,3.24942430584165,0.662840950499562,2.69902335118435,2.20877912581363,2.61171219222644,2.06331442840143,2.10383058861323,2.22412375986418
"10x_CELL_000233",3.45253062269836,4.49056575557859,3.26516246089392,3.92557121108146,3.47846911021207,2.71294678312015,4.13646370113558,3.17930682505621,3.81779068106098,4.41329657224297,3.47745303038351,2.43320226888416,3.58604431534282,2.94221337899505,3.45928211182148,2.71003771050868,1.86473739009655,3.39883919930708,1.44968194341394,3.02177826271009,3.45695516685011,1.83084123736621,3.11066644313778,2.69512265473779,1.60464434536993,2.88744712638202,2.07965592388531,3.36587981215162,2.62170738901072,2.6687292826919,3.87899271802738,3.22028416279431,2.77128632750102,2.2769302909769,3.14086697028858,2.16088837025262,2.4854260174871,3.18427477076143,2.72899800915458,3.47764588731341,3.46296472754759,2.41027059617512,3.78008648930406,2.83771694749574,2.49232298677229,3.0372942810992,2.36330494083853,1.68086537172641,1.65980437484135,2.29150497082427,2.41762496889785,2.65402583872999,3.19742187905016,3.14670679720726,2.21338095342233,1.21238035242967,3.18076970480563,2.45272202832555,3.18039687705864,3.30418749991514,NA,1.63145321927214,3.20619403693734,2.61461886575298,2.67832514238582,3.59728698426304,2.26830697596119,2.73821795700188,2.16504093413423,3.0003814925803,1.85229538065701,2.42653741034808,2.24133647068762,2.2946048217255,1.81024364531322,0.889571489574442,0.263094885028265,2.07278351566271,2.64209199004378,1.6468907890285,2.22053282804601,2.95459224807111,2.51950285868244,NA,2.00259383593517,2.81319615382446,3.70918777538408,1.86333246822965,0.829826571971899,2.03495187716561,1.47482379261782,2.05787486910511,3.19727217584865,2.15092260852599,2.72780306672098,2.21050092934876,2.87718184991066,2.21878455517825,2.1983970520926,2.17825846977866
"10x_CELL_000234",2.64063885138986,4.82692744589573,NA,3.42597152823345,2.72991267583896,3.42646736107132,2.20670626163823,3.8487273560411,4.27238357156807,2.65186642988693,2.77752723704887,2.75830143401511,3.92562592977937,3.36715818385203,3.61889418294125,3.55794408592043,2.78433472303914,4.66912742409197,3.81991899781876,2.43726136455342,3.29303586024661,0.959738455965447,3.0767630552593,3.20386788811809,2.37785879441158,2.6324528695613,2.91727864561936,2.39490101035476,3.96943179895825,2.30790959420817,3.26310345585011,2.94275082442802,3.01709823106961,3.66678372645246,1.74082913815155,3.16534594062549,2.34794452123751,2.81537911335065,2.04636643143403,3.1335921074888,2.7945443837866,2.10397347015881,2.47076696984067,1.86249307139487,2.23876631952134,3.14063338108574,3.66408299014985,1.12425512305927,1.0203348088574,1.85428847756129,2.58890103509517,2.74553600523775,3.45644962090293,3.54302914101433,1.94089373826636,2.39718189556695,3.02974247097051,2.4969163183873,2.96901892163753,2.02791989283366,3.64695881751044,1.76284725558929,2.62158219230297,2.57281259258589,2.91395855149571,2.69885730927199,2.28280003016512,2.65437700726325,1.56495344996818,3.33043735310277,0.884780721833348,2.17469638872555,1.10854050412678,1.86655428974874,2.10857004356864,2.79196382382906,0.143683289663261,1.73851631443456,2.42371082802967,1.48879358004775,2.47031656810503,2.7603003043055,2.32829132724577,1.18912515538979,2.08702514835367,1.62753310769711,3.91726560497527,1.62391338037722,1.53288480641396,1.9247096660955,1.38798009929428,2.51837740072452,2.75222688189335,1.01407635207857,2.57273007498065,2.03645856899311,2.88796162963573,1.90546649928976,2.90633182482729,2.11424050092957
"10x_CELL_000235",3.33278349690849,4.59208985308541,NA,4.17142781354177,4.29418432249253,2.93303025371786,3.40498823336232,3.41948518039019,3.51345188372145,3.55934018015581,2.7866503941941,2.45439989702671,3.60090705323437,3.32268559954095,3.39429152980928,2.88631402170387,2.64024382896749,4.296078949372,1.74977736398234,4.08099998343938,3.85383143412931,1.28835478719501,3.20196098064115,3.52416620204183,1.73672204066414,3.05602868059255,2.00297047839425,0.69613203912036,2.20985032375188,2.64644960227582,3.85499593757991,3.96060650180708,2.65887428383357,2.44635451418042,1.1223724382574,1.4872283911498,2.61511942712542,2.70337393341419,3.11108383453063,3.80526005178154,3.41690577784917,2.3155199202611,2.95180241723014,2.05078420381654,2.45377866309218,2.67449472034324,2.38610123589555,0.895083094102576,1.11539190253634,2.99577547038248,3.12241108736581,3.01173775331603,3.13664567576355,3.57738253342905,1.87970933483534,1.81846203632746,2.81304797636543,2.38841030783153,3.36441820285372,2.37805972578023,1.18911771396771,1.76993292804304,2.26687524701969,3.59279494240341,3.0077781759418,2.30002144391659,2.46112134955592,3.33824353705282,2.14961349173076,4.06186216607164,2.01658570915679,2.41380603468003,0.403948290995874,2.57928355565473,1.60085621149763,0.859688987508954,0.201677954086086,2.36408055610018,2.42329742521305,1.84598900100808,2.00011566301195,2.91665791544804,2.06326996743828,2.21155412568906,1.91020765699665,2.82079595163758,4.09812167277329,2.17758275709118,1.3784349312995,2.78246478672891,1.60956790938842,1.78536538395956,2.52008855212349,1.52953299640532,2.73754465936955,2.13067598317575,2.97945704396868,1.98802992711444,2.33177684371723,2.45119086538569
