,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
209,0,1466,7038,815,5440,6730,3466,0,53,103,19,195,184,194,0,49,2596,6317,0,113,0,3683,0,0,374,1608,0,157,1433,879,167,0,6229,1882,0,0,833,86,6750,96,0,9,0,0,10720,0,0,81,0,1383,447,0,0,1880,0,0,389,0,170,0,200,0,0,296,494,127,538,2442,0,0,0,0,0,382,67,286,147,59,46,0,0,17306,0,263,352,170,53,42020,103,50,0,0,0,7572,0,0,3537,0,10960,0,1091,2767,0,0,0,1121,7412,4020,114,1404
210,0,40,12131,2806,0,0,283,4082,0,997,28,138,2319,53,4669,105,0,19352,0,0,382,1867,0,0,855,302,0,0,320,1096,0,0,435,0,446,49465,0,791,0,37,697,21,180,0,6685,0,0,753,1102,10925,134,0,0,1249,7,42,438,0,341,161,0,0,0,2081,348,207,7013,13227,0,0,395,34,2545,330,0,3238,300,95,1081,178,41,7483,0,426,388,226,268,92052,65,168,0,0,5118,3810,5469,0,2968,57,0,0,0,427,324,160,2750,937,0,0,91,40465
211,250,688,469,66,160,0,171,1850,0,1019,537,89,0,416,142,0,0,20466,0,3531,2751,780,0,289,463,971,0,0,0,607,356,78,1547,457,0,7055,135,19,0,16,0,0,547,0,637,0,2094,0,0,2314,0,0,0,6361,8,4966,2419,0,68,0,1156,0,0,1735,1666,0,176,3098,133,24,138,341,0,13,436,25,56,186,231,346,0,9526,0,0,324,57,7,38213,0,913,0,0,0,63051,1078,27,0,0,0,0,1640,4641,0,0,0,235,1384,6969,0,8990
212,0,67,7375,0,346,2644,2181,1490,0,429,0,103,2199,475,6692,0,1278,13803,0,0,0,2235,0,820,2611,0,787,16,27,4922,0,0,1210,0,232,10112,492,1073,3837,19,210,0,0,214,7499,80,0,972,946,3999,102,0,0,818,67,154,197,0,202,0,563,0,0,1376,475,82,11672,1855,0,173,898,149,0,1015,0,2953,559,39,648,112,313,4696,0,0,215,331,277,83336,687,560,0,0,4124,4295,2850,101,1304,145,0,0,257,324,101,0,1667,1091,0,0,73,50833
213,0,2389,31287,0,395,4438,1416,4249,0,0,0,4289,0,751,0,0,162,202,0,9579,9823,295,26,232,3187,5147,619,32,625,356,620,0,1649,11321,675,0,764,350,0,0,0,0,846,0,1180,0,1191,256,0,2172,0,0,0,665,0,130,285,0,0,2310,859,0,0,146,496,0,0,2961,0,0,0,737,0,1350,2367,1291,1565,392,0,176,314,53,81,4210,172,8361,1346,44377,0,0,0,0,0,1022,398,0,1605,0,4322,0,1023,8424,0,0,0,4298,33568,36,0,187
214,0,2500,9897,0,3748,0,895,2176,0,0,2388,1495,0,262,11786,44,0,77,0,4502,6798,0,0,0,2369,1276,320,0,0,510,1509,0,3573,426,0,3481,3431,241,1391,300,0,0,101,0,1894,20,918,607,0,258,0,0,1091,790,0,282,1030,0,0,0,1464,0,0,74,10,261,0,1799,0,0,157,5652,0,6655,1693,5548,4610,0,0,313,140,291,0,468,0,10311,0,15633,421,0,0,0,6891,2707,160,0,0,0,0,53,1077,5610,0,0,0,431,12094,0,926,304
215,3429,227,6552,0,0,0,388,3213,0,8689,1738,8016,1187,0,11983,5,593,1042,0,0,0,231,0,298,0,478,16,0,178,88,0,0,177,0,1939,1713,274,3759,1665,68,0,1,336,308,300,7,0,339,0,933,2083,0,0,873,203,186,723,0,830,0,169,0,0,29,221,2711,5285,1210,0,0,548,2637,0,1158,207,3980,3141,1581,45,1292,194,136,236,7469,36,3040,1041,73068,25,93,0,0,6591,2298,688,27,432,20,0,0,58,476,0,31,252,6314,1221,14,522,15328
216,162,60,1115,0,174,0,0,979,0,328,0,135,2447,0,816,102,116,10304,0,0,54,89,0,731,448,285,94,93,0,444,19,0,22,108,1594,39538,100,294,332,23,0,3,734,0,336,0,0,4877,0,13248,0,0,507,8948,5,2745,4056,0,12,57,329,0,0,2282,1211,1351,269,1929,7,9,729,505,1568,119,78,1204,209,538,69,832,1332,4276,617,0,56,370,232,51470,2571,1784,0,56,3454,29833,3324,2,4876,32,2765,40,0,35,272,0,10354,218,43,0,107,30439
217,0,1130,3155,0,7203,0,1531,62,70,488,61,82,0,872,0,87,0,1082,350,100,10252,2335,0,62,6172,534,0,0,1865,1421,0,3,5205,3178,158,2275,42,0,2221,65,692,5,197,0,10713,0,0,448,0,1079,0,0,225,1114,55,0,802,0,324,1030,569,0,0,805,605,52,2385,7191,102,498,263,0,0,101,10,6280,0,31,0,0,0,46591,0,166,64,123,0,36444,0,0,0,0,0,6276,0,0,774,0,5174,59,485,7860,529,0,438,3594,1444,781,201,2363
218,0,244,601,9,185,59,0,0,176,967,842,301,0,0,156,0,0,2601,0,1469,1884,1374,0,421,120,1813,0,0,895,825,0,0,826,459,0,4603,24,109,314,104,0,0,1123,0,832,0,0,0,0,0,0,0,0,1502,0,6555,637,0,5,0,4913,0,0,2457,293,0,0,1729,56,0,536,1815,0,52,1637,872,0,2307,103,0,0,15319,0,12191,0,996,0,24697,1467,0,0,0,0,78394,1980,0,0,0,0,0,4410,1691,0,0,4737,559,1368,1249,552,9973
219,2588,2815,5693,0,11482,0,431,3956,0,220,0,155,0,524,3,36,0,0,0,0,2710,3137,0,342,3819,611,0,0,0,3113,39,0,5198,1249,0,8156,2148,131,4797,19,0,39,0,0,7691,0,0,160,776,2311,0,1348,0,545,0,0,0,0,58,318,76,0,0,182,266,0,0,15199,0,0,141,0,0,1264,27,3173,92,0,0,376,0,22081,0,76,0,0,0,10622,0,0,0,0,0,6422,435,0,4164,0,0,0,792,7777,0,0,0,675,1354,3490,17,8954
220,0,92,11773,4,1668,208,274,2229,0,5641,184,2910,1541,0,2526,0,375,325,68,0,697,157,0,0,665,0,0,0,225,617,44,0,72,0,2676,24640,483,2532,1534,118,8,52,345,174,890,0,0,74,1559,488,0,0,0,504,133,31,733,0,0,0,0,0,0,175,225,1230,6358,4450,0,112,126,2289,2932,0,0,4318,739,398,516,182,723,145,79,2342,212,8180,2291,106932,878,86,0,0,4967,2612,495,0,925,0,0,0,35,440,1279,69,261,4254,0,0,3955,9020
221,0,508,7670,0,12678,0,1921,3478,410,317,0,34,7969,31,1683,80,0,5288,0,673,14409,396,0,0,0,1759,0,87,1120,219,68,0,17104,5135,0,0,0,499,756,59,0,8,62,0,9494,0,482,1642,2020,1019,18,0,0,1705,0,147,370,0,0,430,623,0,0,0,2462,0,1977,10991,69,1653,319,22,0,2589,667,3802,312,553,130,899,0,7382,0,0,199,113,14,17467,194,328,0,0,2834,2609,762,0,8999,15,0,0,154,6541,76,0,0,975,2499,577,304,2838
222,0,755,4037,0,7243,0,562,1888,106,0,51,0,0,145,1133,0,0,6179,0,812,11475,6250,0,272,4288,1659,11204,76,331,3003,519,0,9931,5403,0,0,680,235,0,42,597,0,0,879,5458,0,1745,2700,0,2405,406,0,668,800,0,70,303,0,58,151,535,0,0,1565,2719,46,0,11793,172,0,0,45,0,1108,167,5112,184,74,0,180,0,20288,0,1652,218,125,40,18922,880,0,0,0,0,3831,2637,0,0,0,35391,0,460,5760,374,0,110,2316,98,0,179,782
223,2581,315,167,0,203,107,305,4118,0,166,0,43,2540,0,42,413,0,0,0,2504,217,705,0,0,1540,386,1152,301,481,2175,29,0,660,664,1630,0,13,29,104,42,0,0,770,0,685,0,384,0,0,5092,0,0,309,3710,0,0,2951,0,16,0,3707,0,0,2218,1594,0,279,1067,24,5,34,411,0,85,74,264,171,71,0,99,0,4579,114,980,93,256,16,17778,0,0,0,0,3135,62200,4936,0,6812,93,0,0,2983,4617,0,0,0,1087,8288,2226,210,4364
224,1940,609,12588,0,386,0,0,1980,72,0,1560,2931,0,1165,6735,32,0,199,0,8639,4805,585,0,0,1162,0,0,0,373,441,67,73,1196,2682,1328,1862,437,357,0,0,0,32,79,0,842,0,572,175,0,0,1418,0,0,602,0,0,466,0,0,4101,476,0,0,96,310,0,2131,2327,52,1183,0,703,0,0,881,115,0,1779,27,604,0,770,769,0,11,2535,0,65364,599,0,0,0,0,4491,173,0,1005,0,967,162,880,13714,0,0,252,734,22749,325,9294,277
225,1848,171,50613,0,3639,383,519,0,0,2440,0,0,0,564,0,94,0,431,0,10346,10038,470,0,0,0,15369,177,0,0,0,1657,0,3900,8217,5558,0,0,1154,0,75,36,0,0,0,754,0,0,609,52,1303,0,0,0,640,463,0,790,0,704,0,1296,296,0,105,716,0,0,1109,0,376,331,1002,0,2418,1247,1767,4618,297,0,0,0,347,0,0,116,5496,1115,88188,0,0,0,0,0,2598,326,0,1242,0,0,53,1539,3411,0,0,0,8367,2855,0,0,85
226,1986,455,7837,1868,8211,6929,4010,3489,88,0,0,70,0,120,5169,88,0,15890,233,112,4401,3263,0,961,12879,1330,0,42,0,1132,95,0,17121,13529,0,0,1552,92,990,38,0,7,328,0,6124,0,0,225,0,437,0,0,0,1524,53,47,397,0,0,893,1540,0,0,886,2330,0,1223,12902,0,0,40,102,0,1682,172,4574,489,0,311,0,0,7726,0,738,70,163,16,17015,1208,0,0,0,2846,2750,0,0,933,0,22315,0,347,5515,0,0,0,2224,4512,1397,192,1927
227,0,1160,6224,0,11317,24340,4738,11467,266,31,0,106,0,495,899,61,0,4807,0,331,4587,3126,0,0,8264,771,4972,0,2373,3929,17,0,9006,4898,0,0,942,103,1232,0,0,0,435,0,5571,0,0,1943,1158,2600,137,0,0,1899,0,194,290,0,0,146,469,0,0,342,929,50,764,12528,0,0,524,70,0,360,90,8354,516,0,73,0,22,15118,62,532,29,117,37,28174,108,0,0,0,82,2557,0,178,2071,35,7362,0,224,2239,0,0,653,2504,2505,0,120,0
228,2007,674,3508,0,3245,0,1615,2699,0,463,0,68,0,528,626,272,0,30927,0,0,3184,3466,0,0,6204,601,1280,0,325,1782,81,0,1464,6715,0,0,584,165,10135,24,0,0,407,0,4253,0,0,3152,0,0,0,0,0,1105,0,248,641,0,121,400,2278,0,0,105,3001,0,2917,6486,0,966,81,0,0,422,313,4776,234,22,37,0,467,6474,40,936,111,104,130,8614,258,0,0,0,5202,5018,2497,0,2523,0,0,0,290,4728,0,0,1625,1998,7061,655,12,816
229,145,779,137,0,285,12175,96,2449,20,1299,0,90,509,339,177,0,0,18733,0,0,664,683,0,0,3011,230,396,34,0,519,192,0,563,1132,0,0,880,12,0,46,0,5,3975,0,632,0,363,1601,0,1993,1398,0,110,1509,0,0,501,0,0,803,234,0,0,2496,555,0,123,906,57,42,41,0,0,381,1118,298,21,1610,167,353,0,10285,0,0,26,453,39,34307,1199,220,0,0,4601,41991,1391,0,0,0,0,0,997,2410,0,0,1552,0,4449,1759,72,2500
230,2871,53,1467,0,194,0,22,0,0,4277,162,173,4172,0,858,43,14,7529,0,0,495,201,0,0,163,225,225,180,1345,1962,86,0,56,0,1256,20537,677,1217,243,27,0,5,3054,0,727,0,440,4230,0,15826,0,0,0,5847,0,2724,3437,0,6,185,0,0,0,1915,670,518,539,4333,33,0,734,914,1094,110,0,919,126,286,91,98,29,2757,0,3932,73,2156,64,29096,8925,1543,0,0,0,41963,4763,0,5397,32,0,0,0,139,567,0,2486,49,0,0,22,43669
231,0,834,7069,0,1235,0,766,0,164,1977,556,6966,1867,1107,0,125,0,518,0,634,6340,501,0,0,1782,1493,147,31,2846,112,640,0,2705,583,0,896,452,102,0,0,0,0,32,0,860,0,509,0,0,739,7658,0,0,78,0,0,936,0,0,939,160,0,0,51,563,1788,0,1474,0,0,20,283,0,0,654,0,558,122,0,218,0,796,0,0,180,7025,644,18341,122,0,0,0,2910,5391,95,0,0,0,297,0,1127,12914,155,0,24,6998,61782,47,6634,235
232,429,273,713,14,668,0,2408,1784,123,228,0,161,0,197,216,235,0,0,0,5618,2188,1924,0,0,3213,759,653,0,1733,0,163,0,1775,198,0,0,248,162,0,64,0,0,211,0,406,0,1257,1643,0,1504,5725,1775,110,8998,0,0,16678,0,75,0,5496,0,0,1199,2175,0,109,2111,153,56,697,0,0,69,2342,740,173,2494,0,390,503,6885,0,13282,63,1269,27,16160,0,0,113,0,3643,20817,4428,0,0,25,6361,0,2889,4365,0,0,5217,373,2579,0,659,1199
233,0,68,6447,32,959,596,355,0,0,11412,0,12998,1408,681,16448,67,211,1029,0,851,0,185,0,0,0,559,0,5,241,311,0,0,77,863,162,11187,79,5100,1054,80,0,62,38,0,763,0,0,451,0,540,2614,551,0,930,0,24,665,0,1121,3717,0,16,161,26,101,377,5855,2405,0,0,326,1339,700,962,156,1755,147,0,288,464,261,147,0,3903,82,9212,1026,89383,109,72,41,0,2363,2940,204,0,428,0,0,53,178,512,3580,0,21,7021,0,0,2084,9124
234,0,2512,16987,0,2415,299,489,0,0,654,570,2352,3365,593,0,0,0,574,0,10767,4267,226,0,651,7712,4254,0,0,2005,518,1177,0,3558,11897,1801,10560,1996,1537,0,180,0,0,0,282,1299,172,0,0,0,1077,2453,0,3513,794,138,0,1568,0,1492,746,1594,0,0,19,224,0,4740,1939,29,0,349,0,0,0,479,624,2219,0,357,0,0,427,0,746,0,1503,0,46824,340,31,0,0,0,4815,530,0,0,0,420,0,1064,2611,0,0,43,4235,1524,82,5199,229
235,1092,1071,2569,0,6763,0,916,0,0,0,0,94,0,256,2461,51,1251,0,0,1582,24633,1269,0,346,569,929,13565,0,1429,0,0,0,12121,4953,56,0,2011,78,0,0,116,0,146,0,4846,0,0,962,0,11064,75,0,0,1501,0,0,395,0,262,315,735,0,0,1872,1879,28,10740,14551,0,0,0,67,0,1140,127,5652,0,0,0,427,0,22237,0,389,0,372,28,23007,523,0,0,0,0,5075,2812,0,0,141,0,42,371,3711,627,0,0,3137,843,0,160,1690
236,0,223,1043,30,765,2250,937,833,112,312,0,160,0,2031,41,11,0,2832,0,13239,394,46,0,0,0,245,1690,65,1420,0,80,396,930,113,0,3489,76,83,198,37,0,26,1773,0,524,0,907,8312,0,3503,3469,0,0,9268,0,2657,8068,0,24,309,9760,0,0,4508,1039,103,15,4475,0,0,316,3577,0,16,582,97,362,0,196,116,0,4752,0,11494,41,112,15,13518,2287,938,0,0,13608,35135,2631,0,10746,0,0,0,3575,3769,0,0,2203,229,1409,835,59,5387
237,0,90,5084,0,1621,0,858,230,95,91,39,101,2903,49,4014,56,205,19979,0,15,4849,1090,0,45,0,135,0,42,573,4146,53,47,1031,0,0,80719,146,567,910,35,84,16,34,0,3916,94,0,204,0,9221,0,0,0,944,64,199,142,0,216,142,492,0,0,297,442,201,4865,12077,0,1143,113,187,0,672,1,1340,1612,123,523,726,869,2048,0,296,340,219,332,76943,108,0,0,0,3398,2554,2233,0,13030,8,0,0,29,205,290,0,2100,544,0,0,38,115249
238,0,224,10827,0,488,0,465,1264,0,1576,2144,6805,4203,927,9341,23,0,418,50,79,0,0,0,0,198,0,85,0,523,206,0,0,0,56,2358,34485,0,1491,451,19,0,6,0,0,179,80,0,773,819,1520,6586,0,0,1787,784,358,1353,0,3302,0,0,0,226,87,234,859,929,6589,0,0,630,3067,0,2307,417,2115,2719,888,82,1127,1460,251,0,2049,197,6625,3911,98498,777,157,0,0,1259,2244,953,3,2210,0,0,104,26,541,141,0,171,1382,0,0,0,6171
239,2518,22,449,0,425,0,709,741,46,470,151,192,4087,2694,60,39,18,6292,0,0,157,590,0,0,479,65,0,0,1325,689,19,0,0,0,0,42787,0,258,192,0,0,14,2309,0,513,0,0,3401,0,11202,2313,0,188,4538,53,1478,4715,0,213,505,628,0,0,368,1764,2110,303,4287,0,0,451,847,0,123,207,1032,301,115,0,448,190,2922,2103,16724,31,869,138,58582,1221,2618,0,0,1203,30439,9664,11,4322,6,0,0,88,288,0,0,1786,296,0,0,192,15829
240,2368,527,10672,0,465,0,478,1889,177,2020,402,1491,0,0,0,63,0,414,0,12911,1809,652,0,0,0,4475,209,0,757,0,247,0,1117,546,0,0,1072,126,0,0,0,10,0,333,408,0,683,22,792,0,0,0,0,0,0,101,193,0,1604,3321,1800,0,0,276,302,0,0,5452,0,866,281,0,0,166,139,316,0,0,0,435,0,1380,0,2994,99,3027,694,85217,0,0,0,0,2748,3526,24,0,1422,0,0,0,602,13966,0,0,0,5165,43130,528,160,432
241,740,253,365,2,2034,579,490,4203,0,529,0,209,0,0,17,106,0,9455,0,2308,3641,550,0,0,0,1210,0,45,1436,1875,0,0,1014,469,0,0,358,257,20,0,0,0,0,0,523,0,549,1880,0,11365,2723,0,0,26244,45,854,6575,0,92,2169,1237,0,0,345,674,0,405,2577,0,44,353,1497,0,64,968,25,0,3202,0,86,249,8003,870,0,0,1449,72,29746,11085,1701,0,0,4237,34447,605,0,0,0,0,51,1072,2283,0,0,0,378,836,1318,344,823
242,0,66,668,0,235,86,585,698,14,5188,0,168,3587,0,539,11,52,8156,0,0,0,253,0,84,1164,221,0,0,879,2316,0,125,150,88,1561,21076,186,506,270,100,13,6,324,3200,591,0,0,2230,0,4963,1235,395,97,11405,120,10453,4678,0,68,152,834,0,0,488,1356,786,630,3693,0,66,349,3711,2,221,43,553,45,0,705,1260,50,3057,0,7993,303,753,183,39529,1067,241,0,0,7079,28545,4609,65,2080,12,0,0,16,423,266,0,4906,370,0,0,31,46383
243,100,73,6112,0,316,0,385,279,0,574,0,39,2814,149,2991,40,0,8574,225,11,1105,1340,0,0,0,0,0,0,1483,766,0,0,342,0,268,97191,433,731,978,58,54,9,229,0,11726,95,0,920,392,11993,0,0,139,854,33,302,356,0,152,125,0,0,0,1525,674,103,5847,8955,40,0,511,112,932,1188,31,5587,668,93,482,1090,227,9757,0,652,223,189,97,78820,0,671,0,0,1904,3513,9081,19,6540,83,0,146,88,517,43,0,2802,352,111,0,253,83604
244,3490,92,5329,61,380,0,38,3037,0,2569,317,3027,0,1002,3870,8,336,1076,0,0,0,158,0,0,0,0,0,0,134,120,0,0,34,0,664,68532,745,3141,1673,0,13,8,543,172,437,0,0,137,0,246,0,0,350,1044,0,873,366,0,802,435,360,0,0,56,131,1054,7513,2305,0,504,360,994,2768,1152,29,4136,3373,489,378,422,36,196,0,991,117,8911,3813,78538,0,26,0,0,2732,934,233,21,1851,0,0,0,0,436,0,0,331,12904,0,0,502,10824
245,409,116,5882,0,3508,0,0,1417,0,1243,0,247,1903,709,5199,120,2318,16240,46,0,0,1291,0,361,569,0,0,0,74,637,116,0,2486,2438,0,212554,1089,713,965,71,0,28,105,434,3904,471,0,785,2415,11675,0,0,117,715,27,76,217,0,180,0,0,0,0,538,18,51,14170,8232,0,671,307,139,0,4066,0,1656,176,11,11,1345,735,5865,80,173,65,393,436,70289,99,273,0,0,955,2024,1258,51,1713,0,0,15,65,106,8,0,1634,1591,0,0,0,70266
246,2370,258,852,0,611,0,343,995,23,685,0,66,504,1433,174,55,0,2843,0,9608,3394,1671,0,0,1479,0,904,49,349,1651,486,81,655,689,7872,3308,196,12,255,54,0,3,1285,37,456,0,142,2037,0,0,0,0,123,12022,46,0,7714,0,13,344,1166,0,0,378,1777,783,218,2118,86,13,0,0,0,150,625,634,21,0,0,0,0,13141,0,3499,79,396,0,26268,683,0,0,0,0,43151,1057,0,0,0,4409,0,4828,5307,0,0,0,1096,2021,2878,175,2942
247,0,187,6501,3077,202,0,3290,280,0,806,0,126,661,292,1943,70,9298,3215,0,0,3969,903,0,564,489,610,4694,0,501,1819,0,0,1984,0,0,14460,814,624,2573,0,36,0,0,660,6678,0,0,1231,0,3483,61,0,225,952,163,78,533,2639,77,0,0,0,0,1105,950,178,5121,17088,0,0,633,205,1170,740,10,5082,868,876,73,452,583,5797,749,1017,254,204,93,108899,76,0,0,0,0,1823,2182,118,3568,68,2325,0,60,367,244,0,4220,1394,109,293,184,58027
248,7663,1293,5575,1132,3191,1642,5994,663,252,374,30,99,0,671,1064,0,0,10426,0,259,10329,3150,0,0,1141,93,791,0,313,566,194,0,11766,2476,0,0,666,120,0,172,0,0,328,0,3647,0,1219,279,0,0,0,0,111,1177,0,0,185,0,0,285,1277,0,0,528,1212,109,1920,2462,33,1094,379,126,0,1757,154,498,0,244,115,0,0,17779,233,506,0,115,49,8569,101,0,0,0,3443,5600,630,0,407,0,0,421,276,6447,0,0,473,712,6761,3716,97,6180
249,783,79,3338,0,3153,0,839,483,52,851,0,214,4902,407,5947,52,0,22407,0,0,0,2678,0,325,0,0,0,0,58,2359,56,0,0,888,396,115694,145,1027,2092,83,0,12,0,0,11862,0,0,1620,0,9540,0,0,0,159,0,256,262,0,6,379,0,0,0,508,44,100,8958,10699,0,708,498,109,0,991,0,4663,244,769,619,2151,142,4869,34,268,232,34,133,72937,117,5,0,0,1113,2632,3698,314,14081,203,0,0,63,598,1201,0,855,946,0,559,195,55570
250,1544,212,6510,0,4776,0,803,2537,0,223,68,232,1762,355,5145,23,3939,30613,118,42,1101,1131,0,681,551,0,0,30,0,5005,0,0,222,0,0,208533,288,1310,1097,0,0,17,27,0,11471,0,0,115,0,3505,0,0,187,523,314,30,297,0,102,221,0,0,89,936,1098,160,2827,9334,0,0,1106,229,0,705,0,3798,120,134,644,2852,1217,6273,0,705,86,106,326,66455,0,0,0,0,4288,2747,3711,65,602,0,0,0,352,134,0,0,3749,611,131,0,0,24295
251,780,331,27846,0,246,0,68,263,53,3115,0,10263,2165,2300,3268,32,1441,522,0,611,0,29,8,74,374,0,0,0,67,0,0,0,12,0,0,37910,1719,1928,0,273,2,0,542,245,506,0,0,279,0,786,2912,0,1152,348,197,130,271,0,1225,0,0,0,0,88,125,1064,9894,3840,0,0,241,5418,890,1751,6,994,436,968,344,1302,548,183,181,3208,197,10787,1988,63274,1247,9,0,0,1623,1365,462,12,1307,0,0,0,0,431,1622,0,387,4166,0,0,2328,15759
252,1559,994,4044,0,2782,0,0,1128,150,0,0,173,0,360,2558,0,0,0,0,0,3999,1859,114,0,11457,344,0,56,1214,1596,145,0,10416,2171,0,24743,709,204,0,41,0,7,272,0,3603,0,0,879,4754,0,0,0,82,1861,0,293,157,0,0,55,0,0,0,382,842,0,2361,14256,0,1555,85,0,0,1673,164,1864,0,0,0,60,196,18079,0,0,43,109,0,51709,0,0,0,0,0,8643,3267,0,3173,0,0,228,782,5792,167,0,0,701,1764,1416,57,18923
253,2720,719,1086,26,620,358,115,809,90,0,0,4,0,1634,171,29,0,8894,0,0,2651,480,0,0,7595,0,4107,160,151,2945,370,68,1802,252,0,0,569,0,242,94,0,0,2926,0,1090,0,0,4443,92,0,2648,0,0,13541,24,583,13097,0,93,683,2410,0,0,5727,2028,562,602,2650,334,8,492,312,0,253,841,0,150,1156,0,699,243,12756,0,13664,197,1041,130,1586,0,0,0,0,1958,28525,0,0,0,0,0,0,1974,3286,0,0,3741,548,618,130,273,1542
254,0,893,11779,0,46,0,742,1537,0,2810,0,2703,1634,0,0,8,0,0,0,7069,2396,436,0,0,504,1044,0,0,557,151,225,0,1789,1357,0,0,614,548,610,0,0,5,653,31,434,0,1692,934,0,825,3526,0,1894,989,0,256,554,0,595,0,69,0,0,331,381,0,2058,595,0,172,182,907,321,283,391,0,5341,150,0,0,207,661,0,1577,25,4330,887,80341,0,13,0,0,4386,4212,326,0,360,32,73,0,1932,11645,0,0,112,5391,14429,198,0,1436
255,0,741,756,83,507,0,609,5588,17,617,0,177,0,2816,0,100,0,0,0,2204,2426,760,0,0,4816,341,1231,0,416,0,269,0,655,246,0,0,0,78,0,114,0,5,512,0,480,0,0,2075,0,0,0,0,94,4320,0,0,3561,0,50,161,1425,0,0,2588,3115,171,483,1644,0,0,77,1020,0,74,0,153,0,0,0,0,0,13468,0,0,23,1484,97,8686,0,234,0,0,2855,77169,2372,40,0,0,0,0,1200,5359,0,216,895,649,161,6594,136,3915
256,0,573,3804,0,1205,0,4506,0,0,0,0,153,1490,0,0,202,0,0,0,72,21464,4890,0,0,4342,0,7615,96,0,648,96,19,9807,6438,0,0,686,90,1198,131,301,0,516,0,5435,0,0,456,0,0,0,0,331,907,0,71,114,0,23,157,534,0,0,1114,1541,0,3094,17622,0,0,257,0,0,2682,345,0,816,0,0,0,0,20896,0,548,0,38,77,25876,0,0,0,0,1360,9159,0,0,0,0,20175,0,524,7321,0,0,0,778,2206,1583,151,30305
257,0,266,634,0,962,794,810,103,73,0,0,100,1508,0,0,143,0,9773,0,20498,390,569,0,482,360,689,1018,0,439,6429,598,139,1890,72,0,0,583,100,1229,1,0,0,625,958,439,0,1490,4415,123,0,1864,0,0,10922,126,5616,10107,0,95,991,4109,0,0,6333,1912,0,243,2601,0,0,527,666,0,0,705,191,348,2103,0,0,0,10474,0,13028,155,456,70,5630,0,752,0,0,3978,31753,2958,0,0,0,11642,0,1025,2713,156,0,263,653,1409,0,0,1686
258,3070,194,817,0,166,0,226,664,44,0,0,138,0,0,0,120,43,3259,0,1040,403,236,0,0,3361,536,105,0,550,0,553,0,1212,920,0,0,98,74,405,47,0,0,0,0,145,0,1494,2186,0,7518,4796,0,0,14801,0,0,14487,0,0,1019,8996,0,0,1444,344,0,0,10843,146,0,190,1554,0,284,867,342,0,0,0,0,0,3231,0,8083,134,1870,40,60632,0,1123,0,0,0,47377,0,0,3590,23,0,0,3951,1786,0,0,1990,135,101,0,204,2458
259,4918,2467,16820,0,2871,0,2880,0,0,2894,0,2381,0,1601,0,54,0,77,0,1319,9491,1268,0,0,2440,0,223,0,451,0,811,0,1680,9356,0,379,0,869,0,204,0,0,66,976,399,0,1031,167,0,597,0,0,0,563,0,0,231,0,3865,3674,0,0,0,95,586,4186,2046,5480,81,174,486,1426,932,0,1702,0,3319,0,14,231,358,281,0,0,181,8022,519,32890,499,0,0,0,4232,4616,0,0,0,0,0,0,821,7567,0,0,0,5224,8350,0,0,628
260,0,1021,24611,0,2192,0,0,1238,0,2151,1709,579,0,0,8035,37,0,0,0,1092,2499,166,0,0,0,640,55,18,1626,848,449,0,2012,3363,0,0,1501,1707,0,0,0,0,790,442,1155,236,3495,278,0,945,5341,0,0,1529,0,144,872,0,3078,2378,1364,0,0,182,627,0,477,1715,0,751,381,2011,0,4050,819,1818,3812,473,154,444,85,453,0,1946,0,173,2581,63555,0,40,0,0,780,2700,0,0,1206,0,749,315,1518,5493,0,0,0,2465,11536,98,2038,26
261,0,67,450,0,274,0,0,10440,0,1754,983,77,2436,1296,932,71,46,8550,0,0,0,319,0,0,513,874,0,0,999,0,0,0,0,271,0,6055,0,463,387,16,0,22,0,0,1018,0,0,6135,0,7990,0,0,87,6404,51,0,1638,0,136,0,1649,0,52,384,33,564,329,1444,0,0,1133,3823,0,21,189,92,336,686,104,0,686,6198,3249,5229,276,2108,56,44694,0,567,0,0,0,22494,2511,0,679,0,0,0,246,256,0,0,3288,415,0,0,366,74924
262,0,1695,1943,0,2068,0,624,581,0,4424,0,0,0,307,0,49,0,578,0,1556,4482,418,0,0,1001,2562,36,0,99,169,405,0,1157,2800,0,0,268,294,4513,248,0,0,215,0,642,0,0,699,142,273,16394,0,9527,1143,0,112,857,0,445,5817,918,0,0,43,98,0,798,3948,0,129,68,1651,0,1166,586,1019,648,46,200,81,0,299,0,1135,0,5277,0,113334,18,0,0,0,2307,3891,45,0,0,0,0,0,676,10423,0,0,233,2223,21843,165,5524,1938
