,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110
261,4416,1184,3731,74,347,0,2654,507,67,0,202,285,940,0,1811,535,7383,0,0,7109,0,192,0,102,174,1250,17,1205,185,0,0,1668,1922,1565,311,0,1244,127446,0,0,2470,96,2368,1859,5367,0,0,585,514,0,836,0,343,1177,735,0,0,330,431,0,4479,62185,23,476,322,75856,0,0,0,0,140,3333,0,0,0,0,10612,23293,10622,0,110,157,5531,300,180,2807,4018,0,5,0,214,641,20,3849,0,1177,839,531,1000,62,610,0,91,578,0,0,8181,0,44,58
262,222,84,1734,285,19101,57,76,11784,45,0,540,5952,9136,0,28,258,0,0,548,5176,0,4517,57,0,18,104,282,6700,0,550,0,1967,439,3438,0,2162,727,3840,0,94,6028,0,295,322,796,0,4150,502,12,3966,0,26,1233,214,0,20,3843,1373,0,166,426,105,0,1030,2135,391,0,218,855,0,0,2335,1740,0,0,0,23674,319,108,9941,1121,4085,310,653,83,1458,0,4068,51,1821,1916,0,4526,4597,0,1072,0,1442,95,4,98,76,177,0,2125,0,54,0,644,1170
263,449,798,2868,141,22270,236,762,5858,59,0,109,12085,4462,0,6,346,0,0,1032,1018,0,4830,41,0,0,354,434,4696,0,0,0,1837,122,577,28,771,2824,5986,451,0,8140,0,274,1424,1502,0,0,841,16,3128,0,0,0,176,505,4,9585,589,1075,0,216,221,0,604,1135,766,0,0,354,0,0,505,2664,0,0,0,12708,1001,188,4658,0,6286,0,185,0,10643,0,1949,0,735,1414,0,1280,10164,0,1117,128,802,32,13,0,1754,0,624,1461,0,27,0,3138,1297
264,5643,4930,2626,79,303,0,2903,182,43,0,341,730,0,0,627,0,347,0,3947,1085,0,2163,688,0,244,104,20,0,3829,55,0,807,137,2530,80,18542,2164,0,0,0,0,0,407,402,1223,0,0,2295,25,0,0,0,0,0,39,0,0,259,59,0,8749,10997,3,706,1122,9822,0,0,0,0,0,1089,2400,1122,0,0,46775,27223,0,1070,0,562,2296,1742,177,2642,0,10677,0,2262,2022,0,106,70417,629,4940,83,45,0,11,74,1252,0,0,347,0,291,0,21514,183
265,7529,643,149,32,35023,57,304,180,1923,0,85,14293,0,0,10,72,557,102,759,3747,0,5233,0,0,7544,0,648,0,0,0,0,1410,7987,86,103,14892,3383,382,0,0,4670,516,287,394,1229,8,8296,4588,46,0,0,0,0,935,848,569,674,0,0,63,1587,1050,0,8791,45466,1001,0,3,135,0,0,546,577,0,1446,0,23582,3887,20,975,1044,1022,18,664,335,2879,0,1925,27,353,4832,0,90,57431,27,8544,2135,2915,864,0,0,1261,0,0,39,0,13078,0,11126,0
266,685,5758,3918,69,820,600,0,962,58,0,0,269,0,0,0,208,1993,0,2563,958,355,2374,4308,647,821,136,17,3814,759,0,0,345,457,0,0,23419,2238,11880,93,0,0,0,567,567,1693,0,0,822,200,0,0,0,0,0,62,0,0,1022,0,0,0,2229,12,355,670,21389,0,0,0,15,0,500,1818,1449,0,0,32259,17548,168,729,5714,1823,0,735,0,3724,0,6156,45,599,2564,0,618,48743,0,2466,212,120,120,348,504,622,131,0,644,0,596,0,29581,392
267,5120,3503,8113,102,526,0,244,1100,67,0,555,889,1647,0,4640,264,5778,0,2976,5723,0,209,0,846,687,642,45,313,533,0,180,1956,681,1041,61,1292,5072,84049,0,0,7946,100,975,1962,1623,158,0,845,921,0,0,0,21,155,385,475,685,0,144,0,1166,55758,22,119,267,101109,0,0,1306,21,0,4124,1031,0,0,0,12983,11353,1195,126,410,610,0,651,165,441,1184,458,0,0,0,709,29,14966,0,465,922,513,0,183,153,423,170,254,8,0,11381,0,48,261
268,646,1547,2275,0,15737,0,0,6596,244,0,0,3739,9244,0,143,0,0,16,650,7797,0,9446,0,109,124,589,211,6475,0,1203,0,3699,85,0,0,2743,669,11227,0,0,4642,3,19,725,2912,0,0,764,35,0,0,0,0,526,781,0,35702,1571,0,0,326,205,86,784,2020,1852,0,0,6057,0,350,1456,1766,0,0,0,10677,878,0,0,0,2808,0,499,0,846,0,5870,0,3225,283,0,2006,7679,44,435,0,3099,0,2,245,924,0,182,620,0,84,0,655,2603
269,130,3810,944,415,14208,69,281,5920,89,0,0,7392,4621,0,32,1973,0,0,376,1178,0,7561,34,0,0,514,293,763,0,0,0,902,0,5153,0,291,1712,4573,0,55,6027,0,80,0,548,0,539,792,5,0,0,0,0,0,525,13,4609,0,0,0,373,70,0,688,1639,585,0,0,956,0,22,778,2158,19,0,0,8599,578,433,1464,819,13289,0,460,0,2777,0,931,0,1310,239,8617,1211,8195,0,996,0,690,0,58,95,498,0,0,1992,133,156,0,3814,566
270,146,3176,357,89,12276,0,299,6822,405,0,348,9987,5516,0,495,5688,780,0,1473,6409,0,1944,0,68,46,68,342,0,10,193,127,3568,245,712,103,156,1603,5091,0,0,11696,7,196,2904,387,0,0,648,72,2718,0,7,2216,558,2696,33,2369,0,1313,0,618,2377,173,117,857,6393,0,0,2531,43,668,7232,35,0,0,0,1696,563,2309,0,356,2570,1029,0,106,2981,44,0,0,0,178,27524,130,430,16,128,394,9768,38,16,230,0,2296,271,113,0,3500,0,0,5461
271,3278,671,381,181,16416,35,0,345,1036,0,0,13197,0,0,111,0,1122,70,1136,1371,0,13930,0,611,1545,22,278,2035,24,168,15,653,0,0,0,4939,596,0,0,0,0,0,441,0,331,0,0,4502,204,0,0,0,0,0,0,934,419,62,231,0,0,904,16,2187,20470,439,0,0,0,273,0,534,504,24,0,466,14790,4902,30,654,671,7225,0,711,0,6563,0,1064,0,88,5314,1948,94,117496,0,15280,0,5028,267,139,552,2621,0,0,13,0,349,0,37941,214
272,5904,0,270,17,17751,0,635,180,2873,0,0,15909,0,0,84,522,17309,41,354,3157,0,464,0,1212,432,49,166,896,18,0,0,2131,803,0,0,860,1571,4335,5183,0,18236,190,409,282,897,21,0,203,2286,3207,0,0,1433,3634,858,383,0,0,1084,0,1324,5953,9,1832,7766,5243,0,0,382,0,0,4501,27,65,0,0,8260,5129,96,341,18,92,0,1801,634,292,229,168,0,0,0,5839,247,17926,0,5959,4519,34063,239,39,2719,1844,221,0,0,0,58869,0,0,0
273,4792,288,0,247,16030,8,0,177,194,0,0,15893,0,0,30,0,0,0,573,978,0,16835,0,308,3651,45,157,1484,59,0,0,778,4931,0,0,25896,664,141,0,190,9720,0,64,4,0,0,0,4026,0,3738,0,0,0,3513,829,382,76,0,66,160,320,286,0,4346,35961,834,0,0,0,0,0,904,128,0,0,0,19268,5181,42,4695,1003,6927,0,505,0,1166,0,228,25,1114,3938,6772,1206,131930,0,6146,642,7991,656,102,0,546,0,0,10,0,878,0,22455,1359
274,589,3138,280,175,11100,65,0,3124,322,20,0,10662,13823,0,895,1440,121,0,3595,5732,3854,1166,105,144,44,421,639,3105,8,0,402,2836,58,1878,22,0,4968,3465,0,448,33942,21,743,10414,274,0,13945,303,131,1411,0,27,0,1014,988,56,2895,0,1141,0,803,1714,0,41,395,8200,0,0,190,31,136,17366,381,0,0,0,2562,248,1064,0,355,1328,367,131,174,3554,18,340,143,0,178,23594,370,1537,0,75,318,12278,0,19,105,164,125,0,301,0,1709,0,5,328
275,316,1397,900,318,15816,48,166,4789,69,0,709,7876,3066,0,0,584,0,0,439,2265,0,12404,0,43,24,197,543,10082,98,0,0,1485,10,204,0,1202,1506,4738,0,131,2782,9,0,1140,1603,0,0,795,10,1715,7,0,0,62,335,0,9099,328,0,0,420,175,91,494,1391,1242,0,0,1099,0,0,929,1614,53,0,0,19054,1036,140,8390,365,9333,0,1372,45,261,0,1889,323,1965,531,0,990,9112,0,1099,0,1325,198,23,267,1212,251,0,2039,0,45,0,1481,2333
276,4335,288,56,0,29222,13,66,409,721,0,64,18034,0,0,24,705,2713,0,1113,2696,45,6781,35,0,870,38,759,0,0,221,0,1551,3454,34,0,8921,1725,108,0,0,10108,0,685,386,1015,0,0,1452,1285,644,27,0,0,0,103,506,272,19,41,74,2079,192,1,7879,52776,783,0,0,0,0,0,1232,499,53,445,0,38660,3034,57,4512,1095,3051,13,4450,702,1609,0,3525,148,575,791,981,913,79552,0,7836,0,3340,0,166,557,529,0,0,48,200,4175,0,5314,0
277,5053,1968,4580,0,669,1082,7287,1043,61,0,84,438,912,0,0,386,787,0,2431,3306,0,1684,0,1285,1232,438,16,1561,140,64,2569,1129,147,1792,243,14424,1023,6727,29,0,5097,85,1024,327,4674,0,0,2726,488,1450,0,0,22,420,274,860,6671,4454,31,2679,202,7728,23,833,1567,14551,0,304,217,17,6,1831,6182,0,0,0,46027,18710,446,417,760,542,1478,2373,187,3344,0,6554,0,2388,307,0,189,52379,0,4078,0,170,11,349,86,492,290,0,847,0,1663,0,3614,74
278,7744,164,42,170,23504,35,178,197,1245,142,41,10445,3640,0,0,792,379,0,1786,2522,0,6840,7,0,3451,48,495,6160,61,836,0,1574,444,70,0,35567,4706,549,1352,0,6539,253,302,425,1015,0,0,3064,623,0,0,0,0,2236,237,550,460,38,168,0,2113,663,7,6348,32951,1003,0,0,58,771,13,1436,696,0,0,0,17389,3581,0,1567,359,1548,11,4913,20,1502,0,2001,128,495,187,0,189,134849,90,6460,388,6684,0,115,248,1668,880,282,27,0,23628,0,4002,103
279,365,0,1552,0,19031,22,361,5258,146,0,4660,3849,7579,0,38,606,137,0,4309,4939,0,2752,64,55,101,163,637,11251,36,0,714,2373,135,293,0,1359,1726,266,0,0,974,17,293,3011,5082,0,0,119,40,961,0,0,0,677,0,2,3880,362,100,0,411,261,0,654,2326,1472,0,0,2324,0,0,5745,2771,0,0,0,18285,576,159,371,1522,0,0,180,155,0,0,3638,0,1426,408,0,2990,8630,17,742,72,2114,0,11,199,1561,502,230,2335,413,86,0,574,0
280,2085,4255,4436,38,425,1527,0,745,83,12,901,154,813,0,1569,855,8979,0,3098,2958,72,154,0,532,0,496,7,914,596,0,1039,1285,70,3942,51,244,1910,24424,0,54,3792,499,421,750,2926,0,19601,507,1070,3012,0,176,56,0,500,1129,0,1505,88,2148,2639,56260,37,208,330,105086,371,0,164,0,0,6545,624,813,0,0,12898,9880,5830,369,657,298,899,162,1304,4357,1397,0,126,0,52,633,0,3859,250,2133,625,475,0,414,96,171,0,0,55,0,21485,0,82,137
281,282,2441,982,417,22095,20,357,9733,235,0,545,6600,5217,0,100,989,295,0,3175,3843,783,5526,0,0,69,206,645,1900,0,458,0,2025,38,948,0,2028,1824,6619,236,8,617,12,270,938,6121,0,0,368,40,3663,0,0,0,853,971,5,5859,1193,829,0,0,362,16,738,1775,1617,0,0,1651,0,0,1622,2452,0,0,0,11517,635,106,13010,156,2259,0,631,283,362,0,4045,29,5189,420,0,618,7382,0,1093,0,3288,0,0,90,1209,944,171,2340,586,124,0,517,133
282,7439,722,153,0,34096,40,0,394,3660,36,424,12367,0,0,113,218,0,0,1625,1233,0,7546,176,124,789,11,731,7004,0,60,0,1110,5463,0,140,9195,2461,543,0,1157,0,0,495,501,2283,0,0,6742,296,1075,0,0,0,0,207,385,129,0,0,0,1057,1091,15,1035,39107,301,0,0,261,0,373,585,339,10,0,0,27091,11946,11,1027,93,5073,0,411,946,3313,0,1408,16,75,5397,2156,140,118461,45,14088,1779,2569,182,125,427,4319,0,0,8,722,9019,0,15335,0
283,490,6455,3220,1829,8199,0,147,253,368,0,335,16267,35101,0,253,4552,441,24,0,3460,0,3569,0,183,0,342,129,5352,102,666,0,2464,16,1429,53,419,3061,95594,0,0,15725,20,199,6089,0,0,0,488,59,5117,0,0,1213,1066,1588,85,3696,0,0,267,596,1749,245,131,1055,3171,0,0,1050,0,1093,10489,0,0,0,0,993,959,0,144,209,1730,2447,476,757,4049,62,910,32,0,0,13853,1621,788,29,30,296,12039,388,11,520,0,0,0,0,78,1970,0,26,2449
284,241,3033,2460,136,10255,0,431,2578,29,0,0,3576,0,0,0,3518,109,0,1665,2276,0,7799,0,0,45,208,132,0,0,1135,0,950,0,814,0,783,2979,2878,0,0,882,16,416,565,1937,0,0,1166,8,0,0,18,0,161,466,0,5370,624,0,0,2015,229,0,918,2051,1056,0,0,0,0,78,2948,222,0,0,0,19544,425,102,379,730,3897,389,617,229,3329,0,1506,0,1470,79,12017,5672,12809,74,867,73,1075,23,15,148,1433,0,96,988,0,177,0,2070,748
285,3749,1785,1347,38,926,0,503,1683,77,0,98,191,0,0,908,50,2312,0,14022,4513,0,1298,0,0,2181,0,14,0,581,21,0,1243,54,441,0,9287,0,13642,113,129,4903,0,1155,586,1729,0,0,3143,390,0,0,39,0,1006,19,287,18289,573,32,0,3394,4011,0,1388,1498,24815,0,0,0,0,0,1276,2098,87,0,0,43870,9296,1555,639,1070,66,1222,1462,142,1861,0,21141,0,637,2970,618,0,44460,163,5571,0,94,120,0,252,364,0,1685,755,0,764,0,4967,0
286,488,2006,4297,1071,10689,35,0,5351,551,19,1612,7109,0,0,849,2969,407,0,2503,3319,0,89,0,143,9,128,600,0,187,0,0,965,34,3934,157,754,1450,115142,0,0,14232,7,1018,8895,0,0,965,65,130,0,0,94,940,909,2801,47,0,0,2745,0,391,2586,54,292,612,4988,0,0,2374,0,1037,8683,0,0,138,0,3999,60,272,552,0,137,973,0,1127,0,99,3570,0,0,942,39793,0,810,0,154,21,8043,0,9,754,118,922,0,283,0,728,0,23,5551
287,10690,2204,2325,61,864,310,0,553,80,0,0,382,443,0,258,0,1067,1036,6567,3034,0,2309,0,301,1468,690,21,0,831,30,0,1211,127,554,0,38926,0,780,0,63,5233,0,0,593,4748,0,18911,5660,133,0,0,0,0,1340,303,797,2648,1569,0,5521,3851,4344,21,556,1602,18487,0,0,837,0,0,164,4121,0,0,0,23199,4438,830,2602,207,202,750,300,0,1893,0,17129,0,1195,1024,0,0,68963,0,4840,268,177,675,0,129,1512,0,0,334,0,0,0,2522,197
288,4372,461,4551,83,661,0,2245,2748,51,6,0,620,0,6,0,0,0,0,2368,3908,0,1244,0,385,2074,978,50,3876,0,25,0,594,1296,1667,0,45275,1673,9453,0,40,6640,0,1441,123,11058,0,0,901,214,2387,0,34,0,2206,152,0,34080,484,0,2313,453,7575,4,966,823,17678,0,0,0,0,0,1307,7965,590,0,0,64780,16028,1737,1114,2452,0,1544,2627,66,525,2978,14622,50,860,195,551,169,25091,0,2537,0,130,509,0,0,485,0,826,865,0,696,100,3416,0
289,328,319,334,387,23484,292,0,4656,244,0,0,2655,842,0,0,709,19,0,2623,2228,0,7233,0,48,22,739,310,1083,69,248,0,2041,36,761,0,670,578,1509,769,0,8653,0,195,1050,3848,0,0,720,29,0,0,0,0,0,380,26,5274,0,0,318,121,89,122,663,1995,786,0,0,300,0,0,1996,1429,0,0,0,21324,620,162,3600,0,2276,1533,552,182,61,130,2989,0,372,283,3417,5057,7978,29,236,24,1375,13,0,217,693,327,608,1627,102,69,0,2567,1289
290,113,7706,421,1611,9455,0,839,2245,187,95,3455,3320,9844,0,870,290,1167,0,866,3946,0,2703,0,160,43,373,523,0,100,240,0,1938,143,2422,107,152,3138,112766,0,0,12908,9,58,6882,53,0,0,227,94,2163,0,0,0,397,1196,33,0,0,2225,0,0,3130,105,151,535,7445,5103,0,2821,0,0,8632,557,0,0,0,5982,714,390,0,0,3203,930,38,2192,2344,59,149,0,0,148,36515,487,253,0,82,280,7778,20,0,404,0,488,0,0,0,1541,0,0,1105
291,1640,592,1454,79,719,0,10107,1126,61,0,0,806,324,0,575,36,1477,0,4073,2672,0,1848,0,1125,1933,714,10,1605,115,62,4266,1253,265,2965,125,11591,1129,9966,208,69,1290,0,2320,433,10655,0,0,2202,50,0,0,84,0,1009,0,229,7195,2228,104,1173,2525,1862,6,1901,1689,16957,0,0,98,0,276,1204,5196,0,0,0,81292,10590,0,3938,4330,109,1419,1830,31,3993,0,5096,81,266,832,0,0,35113,0,1206,0,71,0,0,0,4587,107,1101,906,59,1614,0,2466,161
292,243,7034,1670,0,7196,0,0,3384,341,0,0,3445,41559,0,130,2861,659,0,542,4576,0,1077,0,67,34,52,129,0,0,802,0,3310,6,2262,147,114,0,41556,0,484,20842,43,390,3800,331,0,0,258,112,22024,0,0,0,183,2419,73,0,2004,1156,0,0,2245,408,64,84,7542,0,0,436,0,1949,13290,915,0,0,0,2151,277,2922,0,0,427,0,0,642,3439,123,229,259,0,326,15670,111,918,0,159,148,14788,43,14,0,654,2316,229,0,102,1917,0,0,40
293,6130,332,127,58,35933,28,386,841,1166,0,314,9200,4940,0,0,64,1802,0,1970,3835,0,3249,67,0,14756,38,793,1642,77,211,0,969,3331,193,0,69602,2669,343,0,272,5805,0,689,655,2203,0,0,608,1034,301,0,22,892,3038,467,450,31,2,142,0,2349,289,4,4429,65257,693,0,0,189,92,0,937,1250,8,0,0,23294,3846,0,2607,380,5564,9,2345,229,388,0,2572,143,140,1136,0,35,77367,87,8589,0,5786,0,15,277,1766,949,0,33,1147,9037,0,2292,129
294,119,2146,471,149,21766,300,357,7269,370,0,1712,4544,0,0,95,2511,167,14,2420,4444,0,4782,0,17,33,288,128,2625,41,2813,0,2876,26,3478,78,2077,1374,1013,0,144,1621,0,426,1542,1160,0,5903,1712,8,2741,0,20,1575,143,396,0,3860,4630,0,0,977,265,195,768,1741,1697,0,1276,540,3,26,1084,3490,33,15,0,23505,261,129,20637,637,1827,1665,300,101,577,80,6608,77,1649,414,0,1066,3695,0,1140,30,2613,0,7,0,274,1604,85,1249,152,361,0,261,360
295,3677,874,1627,100,545,0,3023,362,62,4,366,483,205,0,1836,262,3817,305,4739,4628,0,152,0,76,239,345,7,1544,289,0,0,1492,1490,2346,301,2253,2067,213561,0,0,11068,140,883,3098,1342,160,0,684,1456,1687,0,129,12,1764,136,2495,813,169,167,0,0,47923,27,164,146,88324,67,0,244,0,125,5175,537,0,884,0,11131,14532,16747,0,277,288,0,12,632,3308,0,689,0,0,594,68,73,8734,41,958,538,452,0,710,309,310,22,137,0,0,8015,0,61,227
296,1842,162,431,235,12795,0,439,102,3340,0,427,7368,18824,0,21,1893,12784,0,428,2606,0,1323,0,286,0,38,382,338,0,288,0,657,2175,204,2058,0,171,3532,0,0,30211,294,579,5217,0,0,0,648,5640,0,28,22,239,305,2486,2458,21,0,1409,0,2595,6019,0,1449,4045,7506,47,0,184,0,308,1850,114,0,0,0,5161,2140,779,0,69,1807,0,1054,1140,1211,170,0,248,0,0,2998,94,7298,0,3429,3776,28763,128,52,427,1496,0,0,12,0,35615,0,79,955
297,6715,386,179,0,13634,0,0,92,1992,0,668,6635,11388,0,127,896,14462,0,135,2148,0,2390,0,750,0,14,134,984,0,0,0,1136,1577,108,796,7640,0,4882,0,0,57413,21,0,2861,101,0,0,960,7776,4759,0,6,1304,937,3046,2419,0,59,1121,41,0,9739,23,968,7678,7289,72,0,545,146,23,4896,19,0,0,0,8517,1138,1023,152,107,766,0,438,3543,1827,71,95,30,0,998,2592,113,30742,0,364,11863,35154,0,67,245,281,1605,0,5,0,27561,0,0,344
298,3055,225,107,116,16845,9,31,106,2582,39,213,5022,520,0,268,357,7345,0,54,2978,0,2648,0,597,0,39,274,1242,0,200,0,575,6399,0,799,8657,1486,4616,29,662,17021,1247,454,4627,263,41,0,2073,4157,6094,0,116,1377,357,2323,2171,15,33,1441,0,505,8474,19,663,7367,8376,42,0,560,125,0,5517,331,0,1813,0,3438,1443,76,83,59,660,0,340,5463,414,380,43,0,0,42,4469,61,9910,7,1573,1601,40794,0,41,899,1985,232,51,7,0,35475,0,57,1679
299,2264,1998,5578,98,1019,0,10491,855,50,0,0,373,858,0,0,148,0,0,3044,5033,0,335,978,66,1008,195,23,1684,0,89,849,1788,1171,559,0,47651,1936,23773,0,29,1626,0,2443,39,5361,0,36890,2158,181,0,0,58,87,573,104,88,1715,1388,0,0,1127,2204,22,1725,935,13073,0,0,363,11,161,898,5036,2030,0,0,48408,13366,0,3760,1817,0,0,2625,12,2850,146,20246,0,50,0,98,15,19361,0,5064,0,29,498,161,76,1398,0,0,578,128,1142,0,1362,0
300,3921,966,2120,62,1314,4596,10441,2022,37,5,150,798,156,0,448,6,302,0,5413,6148,0,499,155,0,427,662,26,850,0,68,0,2140,945,454,85,20997,3897,22285,35,45,5477,0,1358,304,8288,0,0,2201,602,1576,0,196,0,1220,29,535,6700,2233,35,0,1073,4449,3,1128,1783,9277,0,0,515,6,38,493,5162,653,108,0,56094,12955,1185,1429,312,26,626,0,467,5735,0,20978,111,1977,641,0,146,24089,194,5778,0,83,0,247,119,1485,0,459,538,2297,1221,24,2107,33
301,3503,2122,5652,80,578,3743,8419,1292,33,0,92,259,0,0,0,94,898,0,3248,2890,0,1430,0,64,82,667,8,1484,539,10,0,1057,69,99,0,6330,569,10257,0,0,1635,0,1048,104,4552,0,0,2528,54,1021,0,0,0,588,25,76,1613,376,66,0,1491,1818,6,365,1848,2801,0,0,160,0,0,824,3165,0,0,0,54757,18931,1325,1420,8249,724,2498,820,14,2686,0,1659,99,0,922,0,672,54578,272,7963,0,92,277,0,27,826,0,0,625,0,2061,0,17294,265
302,5874,143,216,24,56588,179,655,903,2506,0,29,15097,2084,0,21,265,0,0,1020,923,11,5035,0,0,3148,57,395,1842,25,812,0,1092,1062,281,0,88429,6274,452,0,53,4564,0,794,469,2518,0,0,4398,573,0,0,7,0,3362,631,325,633,75,32,0,1155,326,4,5375,48029,345,0,0,83,0,0,659,631,10,2661,0,13906,3168,14,4296,902,756,12,4198,696,1981,0,4329,73,498,1937,0,334,43714,57,7028,0,3600,1297,37,0,415,0,41,36,931,12632,354,2472,107
303,3653,378,79,121,33185,5,319,842,1593,0,242,9882,0,0,72,159,1469,201,1017,4359,59,3984,0,863,6360,6,1046,6408,0,690,0,754,162,85,0,55217,2547,205,614,0,3197,82,381,658,448,0,0,5629,578,115,2,25,0,7810,233,79,31,187,698,0,1844,299,36,7704,38058,1080,0,0,53,0,133,1271,841,35,267,0,25069,3895,12,1938,154,1377,131,3120,534,2968,0,2971,39,149,508,0,524,63357,61,10309,0,3269,0,75,461,380,611,149,94,3692,11911,150,1586,127
304,4988,435,472,0,37049,14,0,158,255,0,175,17085,1447,0,62,0,0,0,285,2763,0,11437,0,101,3907,10,171,4094,0,0,0,822,2616,45,0,22656,1017,30,1098,111,3096,0,0,192,445,0,0,5438,203,0,0,0,0,1001,53,0,546,0,0,0,1092,626,22,3768,32399,38,0,0,155,192,0,693,304,0,0,0,36169,10700,0,624,858,3827,0,1270,0,3059,0,1924,183,543,2962,2104,448,104665,29,12822,2027,5196,0,0,0,3548,1120,26,6,847,1630,0,18040,0
305,288,524,1582,102,23901,54,339,5162,113,0,323,9831,0,0,0,759,52,0,2034,2284,0,1620,0,66,72,66,285,2102,0,320,304,1769,94,1579,2,3794,2712,6655,194,0,13867,0,415,661,2605,0,0,857,78,0,11,0,0,828,104,39,6492,176,510,596,734,46,151,651,2081,635,0,0,922,3,0,2554,4146,35,0,0,16430,671,249,13131,980,2290,562,2481,176,4884,0,3199,76,4391,91,0,387,4204,17,831,0,971,34,18,69,655,449,235,2565,0,327,0,486,120
306,1182,268,77,13,8683,11,24,71,1789,0,262,4327,12591,0,218,294,27329,47,199,1760,0,980,0,455,259,26,347,1393,103,0,0,382,2356,0,931,3139,3296,6095,0,0,21948,441,28,2835,6,12,0,578,4439,2172,0,5,0,506,3362,269,19,13,85,0,130,9025,28,797,4672,6249,0,0,169,313,3663,4510,112,0,0,0,3346,552,1788,0,41,1062,51,367,825,3333,33,164,0,0,37,2012,0,10557,40,2514,4155,32952,224,24,698,737,1221,0,0,0,29689,0,112,1860
307,6415,1746,2790,31,1414,2031,0,1478,26,0,306,950,39,0,0,277,273,194,6270,4335,39,840,0,150,1689,491,24,2571,0,8,0,1500,195,103,0,48474,4384,13514,36,22,2076,0,1947,48,5821,0,0,2767,282,0,114,0,0,593,41,96,13751,1122,0,0,2885,5721,0,1617,2030,18167,0,436,57,7,43,959,2361,1747,0,0,49973,13142,0,5331,1236,235,3698,635,55,3170,0,20467,0,1825,484,0,265,20581,747,5225,75,69,147,0,106,526,324,0,487,0,317,0,550,17
308,3147,103,193,0,30813,111,168,392,1339,37,160,8009,11475,16,49,355,3431,187,973,3230,160,5209,0,704,6500,21,568,0,0,0,0,1768,6825,96,190,64015,4545,370,0,0,8734,0,1913,575,3008,0,0,3898,391,0,24,0,0,1041,195,263,186,287,0,13,107,868,17,3708,53197,418,48,24,27,0,0,661,1515,43,1279,0,19811,3267,43,1132,518,768,35,2636,378,4117,0,8067,0,307,1030,0,0,63920,0,3676,0,7532,499,127,0,1699,944,0,46,0,9178,102,1856,0
309,3698,1267,674,8,844,0,763,625,39,0,150,429,0,0,243,24,744,144,4216,2218,234,854,0,352,1650,591,26,5544,0,24,0,1340,139,0,9,80414,1754,984,0,0,1382,0,1124,782,8787,0,2419,1396,437,469,562,0,12,339,104,799,8228,3810,72,0,3820,903,10,1265,1970,28107,0,207,556,0,0,971,4742,320,696,0,50837,23977,808,2757,3075,568,743,2960,455,3038,7056,25714,111,1179,1711,0,100,25339,0,516,0,130,0,0,153,2363,80,0,1132,118,1003,0,1210,0
310,5568,2505,1643,53,1068,0,6638,918,52,0,253,395,157,6,511,32,0,81,682,3275,171,662,0,0,1059,1124,15,1907,0,28,0,1273,0,3620,25,13682,5073,11547,0,85,2705,33,2146,229,7450,0,0,1962,128,417,270,163,0,873,40,0,35026,2866,0,0,3036,2330,0,1301,2195,16412,0,16,149,0,0,352,3467,274,0,0,59923,19152,1188,4197,6694,689,0,2513,196,3237,2567,15189,0,615,0,0,0,30862,1131,1045,98,125,84,104,40,1281,0,598,1137,659,580,100,1197,38
311,656,156,14,43,6890,9,0,208,1065,9,557,8258,12313,0,1213,406,23492,26,215,1800,0,3263,0,1304,91,13,510,144,123,0,0,620,5534,0,1289,2877,766,1897,749,23,32462,302,917,3703,101,92,2308,835,6603,7240,0,0,2177,0,5527,2312,10,5,603,0,339,6324,2,733,8189,5862,19,0,272,70,0,4864,204,0,0,0,5855,1526,875,0,25,1025,55,1411,2090,753,348,161,0,0,298,3842,22,8665,59,1347,3833,30589,0,0,781,576,0,0,7,0,125588,0,0,651
312,1484,4980,1980,25,560,2659,0,425,32,0,79,170,0,0,532,258,1061,0,5778,1826,0,1191,0,180,0,10,6,181,269,26,0,1080,393,2749,151,13537,3014,13342,0,25,590,0,682,71,4379,0,0,4639,332,0,473,0,0,943,25,0,10085,0,39,0,796,2692,0,1373,1412,22005,0,0,95,0,0,579,3803,0,0,0,81617,26057,0,777,6708,312,0,2833,0,4595,0,1193,167,958,196,0,0,28448,160,5800,65,65,461,0,153,1128,0,0,597,0,903,0,16103,824
313,584,406,883,168,23014,14,502,6408,137,157,0,10623,6810,0,130,876,93,0,1403,5174,0,3536,0,0,18,193,555,2302,0,2003,0,2856,136,1140,32,6599,1746,13527,0,0,14607,0,134,1164,4288,108,15863,148,11,2899,0,44,0,465,771,25,24344,2800,958,223,1240,296,80,460,1374,575,0,156,126,52,0,3417,2959,60,0,0,6605,361,588,3501,406,360,751,893,86,661,0,9091,0,4009,227,0,789,4532,4,634,29,1517,0,4,33,1076,0,1248,2448,143,25,0,60,602
